track_id,phase,Total Distance (km),Total Time (Hours),Mean Speed (m/s),Region,Season
19790067,intensification,4284.221493655839,45.0,26.44581168923358,Total,Total
19790067,mature,2838.332633646428,31.0,25.433088115111364,Total,Total
19790068,decay,2971.425966025473,32.0,25.79362817730445,Total,Total
19790068,mature,202.2525920743694,1.0,56.18127557621373,Total,Total
19790069,decay,1325.356653854693,32.0,11.504832064710875,Total,Total
19790070,decay,4766.413885166018,35.0,37.82868162830174,Total,Total
19790071,decay,1023.2390122078286,30.0,9.474435298220635,Total,Total
19790072,decay,1853.405259669762,18.0,28.60193301959509,Total,Total
19790072,incipient,384.2349852596943,4.0,26.68298508747877,Total,Total
19790072,intensification,2549.8470433712696,20.0,35.41454226904541,Total,Total
19790073,decay,2092.9628217338163,18.0,32.29880897737371,Total,Total
19790073,incipient,305.69102356138825,4.0,21.228543302874183,Total,Total
19790073,intensification,1852.55241003048,23.0,22.37382137717971,Total,Total
19790073,mature,1092.1000361422782,11.0,27.578283740966626,Total,Total
19790074,decay,2467.254055646516,33.0,20.76813178153633,Total,Total
19790074,incipient,496.89403023201135,4.0,34.50652987722301,Total,Total
19790074,intensification,1346.6929738500328,23.0,16.264407896739527,Total,Total
19790074,mature,564.9643857933346,11.0,14.266777419023605,Total,Total
19790075,decay,2929.442900752978,52.0,15.64873344419326,Total,Total
19790075,incipient,350.47751295184565,3.0,32.45162156961534,Total,Total
19790075,intensification,2154.476668818326,23.0,26.02024962340973,Total,Total
19790075,mature,561.1248448443495,11.0,14.16981931425125,Total,Total
19790076,decay,825.4038110070906,9.0,25.475426265650945,Total,Total
19790076,intensification,337.9712073959276,6.0,15.646815157218873,Total,Total
19790076,mature,827.0712031305324,11.0,20.885636442690213,Total,Total
19790077,decay,4704.650079338034,52.0,25.131677774241638,Total,Total
19790077,intensification,803.8580739986364,7.0,31.89912992058081,Total,Total
19790077,mature,1388.7558247091088,11.0,35.0695915330583,Total,Total
19790078,decay,1519.7770690540815,49.0,8.615516264478922,Total,Total
19790078,intensification,102.8704309249157,6.0,4.762519950227579,Total,Total
19790079,decay,4532.540614376701,94.0,13.394032548394508,Total,Total
19790079,intensification,491.979829119389,12.0,11.388421970356228,Total,Total
19790079,mature,322.0037219385694,9.0,9.938386479585477,Total,Total
19790080,decay,2145.0272438103907,24.0,24.82670421076841,Total,Total
19790080,intensification,836.4196593293724,6.0,38.72313237635984,Total,Total
19790081,decay,4279.519296037919,54.0,22.01398814834321,Total,Total
19790081,intensification,588.8677647460754,11.0,14.87039809964837,Total,Total
19790081,mature,827.5146605267565,9.0,25.540575942183843,Total,Total
19790082,decay,8909.050236408351,79.0,31.32577438962149,Total,Total
19790082,intensification,2146.73131723519,28.0,21.29693767098403,Total,Total
19790082,mature,876.3322970891218,9.0,27.04729312003462,Total,Total
19790083,decay,1978.548890519921,19.0,28.926153370174287,Total,Total
19790083,intensification,1377.3187587320735,11.0,34.78077673565843,Total,Total
19790083,mature,952.7872620432456,9.0,29.407014260594003,Total,Total
19790084,decay,2740.430727989456,83.0,9.171454912949986,Total,Total
19790084,intensification,1121.5531433929248,29.0,10.742846201081656,Total,Total
19790084,intensification 2,31.07802488222885,4.0,2.158196172377004,Total,Total
19790084,mature,294.4062185526439,14.0,5.841393225250871,Total,Total
19790085,decay,4352.797018912425,24.0,50.37959512630122,Total,Total
19790085,intensification,357.5811798092254,4.0,24.83202637564065,Total,Total
19790085,mature,1865.003883591586,9.0,57.56184825899957,Total,Total
19790086,decay,4025.950293000809,46.0,24.31129403985996,Total,Total
19790086,mature,22.674872064545404,1.0,6.298575573484835,Total,Total
19790087,decay,5767.32475837659,53.0,30.22706896423789,Total,Total
19790087,intensification,2086.369449729775,18.0,32.19705940941012,Total,Total
19790087,mature,847.8555775453913,5.0,47.10308764141063,Total,Total
19790088,decay,987.8745221420122,54.0,5.081659064516524,Total,Total
19790088,intensification,517.7164749432931,18.0,7.989451773816252,Total,Total
19790088,mature,119.58038594935928,5.0,6.643354774964405,Total,Total
19790089,decay,4340.255754674959,50.0,24.11253197041644,Total,Total
19790089,intensification,1793.672687638235,18.0,27.68013406849128,Total,Total
19790089,intensification 2,1066.223433391882,15.0,19.744878396145964,Total,Total
19790089,mature,485.69687673003966,5.0,26.98315981833554,Total,Total
19790089,mature 2,72.88365040150255,1.0,20.24545844486182,Total,Total
19790090,decay,1049.859345480238,37.0,7.881826918019805,Total,Total
19790090,intensification,890.1581835340562,18.0,13.737009005155189,Total,Total
19790090,intensification 2,783.79389798231,15.0,14.514701814487225,Total,Total
19790090,mature,212.7899292475415,5.0,11.821662735974526,Total,Total
19790090,mature 2,46.97505390169773,1.0,13.048626083804926,Total,Total
19790091,decay,1580.7016406608886,20.0,21.954189453623453,Total,Total
19790091,intensification,948.9995324221246,18.0,14.645054512687109,Total,Total
19790091,intensification 2,1823.8063854781872,13.0,38.97022191192708,Total,Total
19790091,mature,375.9620657392245,5.0,20.88678142995692,Total,Total
19790092,decay,558.0449606402929,15.0,10.3341659377832,Total,Total
19790092,intensification,868.6547431914059,18.0,13.405165789990834,Total,Total
19790092,intensification 2,197.5973717049983,4.0,13.722039701735993,Total,Total
19790092,mature,123.5172346785445,5.0,6.862068593252473,Total,Total
19790093,decay,1487.9232784329197,14.0,29.522287270494434,Total,Total
19790093,decay 2,1688.7013671670334,25.0,18.76334852407815,Total,Total
19790093,intensification,2231.792516141229,17.0,36.46719797616388,Total,Total
19790093,intensification 2,496.5506071433348,15.0,9.19538161376546,Total,Total
19790093,mature,555.675584707192,5.0,30.87086581706622,Total,Total
19790093,mature 2,425.9864235267677,6.0,19.7215936817948,Total,Total
19790094,decay,4805.301057702105,86.0,15.520998248391813,Total,Total
19790094,decay 2,2678.469908695888,25.0,29.76077676328764,Total,Total
19790094,incipient,493.3271103262817,6.0,22.839218070661197,Total,Total
19790094,intensification,2139.9439302516657,41.0,14.498265110106136,Total,Total
19790094,intensification 2,2737.5266627909405,26.0,29.247079730672443,Total,Total
19790094,mature,1343.3737886566132,28.0,13.327120919212437,Total,Total
19790094,mature 2,798.9646237877662,6.0,36.98910295313732,Total,Total
19790095,decay,883.3325150408102,7.0,35.052877580984536,Total,Total
19790095,decay 2,2071.3616583112635,25.0,23.015129536791815,Total,Total
19790095,intensification,397.3617913386892,5.0,22.07565507437162,Total,Total
19790095,intensification 2,1500.4662549250193,15.0,27.7864121282411,Total,Total
19790095,mature 2,593.8586468173846,6.0,27.493455871175215,Total,Total
19790096,decay,631.9379825944436,7.0,25.07690407120808,Total,Total
19790096,decay 2,1299.311704390558,25.0,14.436796715450646,Total,Total
19790096,intensification,137.4898087617328,2.0,19.09580677246289,Total,Total
19790096,intensification 2,1007.4784521758424,15.0,18.65700837362671,Total,Total
19790096,mature 2,463.1864524058468,6.0,21.443817241011427,Total,Total
19790097,decay,6925.448855486541,76.0,25.312313068298764,Total,Total
19790097,decay 2,1951.1190605897325,25.0,21.679100673219253,Total,Total
19790097,incipient,773.7565736405073,6.0,35.822063594467934,Total,Total
19790097,intensification,5156.052809520806,43.0,33.30783468682691,Total,Total
19790097,intensification 2,1863.67264037526,26.0,19.91103248264167,Total,Total
19790097,mature,3148.756213738378,28.0,31.237660850579147,Total,Total
19790097,mature 2,289.0016398754202,6.0,13.379705549787973,Total,Total
19790098,decay,477.45124349299664,28.0,4.73661947909719,Total,Total
19790098,decay 2,3434.1186351854435,25.0,38.156873724282704,Total,Total
19790098,intensification,1279.7402818445526,13.0,27.344877817191296,Total,Total
19790098,intensification 2,1258.40152483329,10.0,34.955597912035834,Total,Total
19790098,mature,175.49160863458653,12.0,4.062305755430244,Total,Total
19790098,mature 2,657.0844432110083,6.0,30.42057607458372,Total,Total
19790099,decay 2,1750.5308234150482,19.0,25.59255589788082,Total,Total
19790099,intensification 2,862.620489716908,8.0,29.95210033739264,Total,Total
19790099,mature 2,689.5418536355378,6.0,31.923233964608237,Total,Total
19790100,decay,897.1087297911872,23.0,10.834646495062648,Total,Total
19790100,decay 2,501.5940765660669,19.0,7.333246733422031,Total,Total
19790100,intensification,251.06824066672223,13.0,5.364705997152185,Total,Total
19790100,mature,261.96019283023486,12.0,6.063893352551734,Total,Total
19790101,decay,8591.721937051658,88.0,27.120334397259025,Total,Total
19790101,decay 2,746.362510474442,25.0,8.292916783049357,Total,Total
19790101,incipient,490.5551694007031,6.0,22.71088747225477,Total,Total
19790101,intensification,2902.9426323106445,39.0,20.67622957486214,Total,Total
19790101,intensification 2,1259.0941077506286,11.0,31.7953057512785,Total,Total
19790101,mature,2104.5208607408385,32.0,18.268410249486447,Total,Total
19790102,decay,167.8695674659446,7.0,6.66149077245812,Total,Total
19790102,intensification,513.656297824949,17.0,8.393076761845572,Total,Total
19790102,mature,475.5207852792568,16.0,8.255569188875986,Total,Total
19790103,decay,2105.8741694097944,46.0,12.716631457788614,Total,Total
19790103,incipient,410.2693096947012,6.0,18.99394952290283,Total,Total
19790103,intensification,1158.7079554353795,16.0,20.11645755964201,Total,Total
19790103,intensification 2,371.125565456593,11.0,9.371857713550328,Total,Total
19790103,mature,842.9288499511567,16.0,14.634181422763138,Total,Total
19790104,decay,523.0163635762464,5.0,29.0564646431248,Total,Total
19790104,intensification,654.9038205317895,12.0,15.15981066045809,Total,Total
19790104,mature,481.21864840559374,16.0,8.354490423708224,Total,Total
19790105,decay,4068.334537303212,46.0,24.56723754410152,Total,Total
19790105,incipient,442.4347888958012,6.0,20.483092078509312,Total,Total
19790105,intensification,1439.1326190880038,16.0,24.98494130361118,Total,Total
19790105,intensification 2,1046.69864919446,11.0,26.431784070567176,Total,Total
19790105,mature,1400.064381478098,16.0,24.30667328955031,Total,Total
19790106,decay,310.62315537807984,14.0,6.163157844803171,Total,Total
19790106,intensification,69.03273581825519,5.0,3.8351519899030655,Total,Total
19790106,mature,365.7642904777902,16.0,6.350074487461636,Total,Total
19790107,decay,3169.8921472611737,29.0,30.362951602118525,Total,Total
19790107,incipient,224.50359438923263,6.0,10.393684925427438,Total,Total
19790107,intensification,565.4281108797392,11.0,14.278487648478263,Total,Total
19790107,intensification 2,905.5581002678103,11.0,22.86762879464168,Total,Total
19790108,decay,707.2816424222023,22.0,8.9303237679571,Total,Total
19790108,incipient,353.22300888157974,6.0,16.352917077850915,Total,Total
19790108,intensification,411.137470213965,14.0,8.157489488372322,Total,Total
19790108,intensification 2,353.608096146644,11.0,8.929497377440505,Total,Total
19790108,mature,163.32592072253522,4.0,11.342077827953837,Total,Total
19790109,decay,889.7665904319837,19.0,13.008283485847716,Total,Total
19790109,incipient,265.2146239144659,4.0,18.417682216282355,Total,Total
19790109,intensification 2,469.997040619857,11.0,11.868612136865076,Total,Total
19790110,decay,3104.7454351314623,59.0,14.617445551466394,Total,Total
19790110,decay 2,1460.1061030111712,25.0,16.22340114456857,Total,Total
19790110,incipient,1168.0915815539477,35.0,9.270568107571012,Total,Total
19790110,intensification,2094.709845563296,57.0,10.208137648943936,Total,Total
19790110,intensification 2,2371.168006879007,33.0,19.9593266572307,Total,Total
19790110,mature,1407.9776109697784,23.0,17.004560518958677,Total,Total
19790111,decay,774.0980668851897,14.0,15.3590886286744,Total,Total
19790111,decay 2,296.4385931850742,4.0,20.586013415630152,Total,Total
19790111,incipient,409.12777430877657,6.0,18.94110066244336,Total,Total
19790111,intensification,963.8880293331772,14.0,19.124762486769388,Total,Total
19790111,intensification 2,420.2026600375948,10.0,11.672296112155411,Total,Total
19790111,mature,95.16084318354676,4.0,6.608391887746302,Total,Total
19790112,decay,320.94661928508475,14.0,6.367988477878666,Total,Total
19790112,decay 2,286.74512947311393,5.0,15.930284970728552,Total,Total
19790112,incipient,623.4639533452654,6.0,28.86407191413266,Total,Total
19790112,intensification,1579.999156227318,14.0,31.349189607684885,Total,Total
19790112,intensification 2,543.4588871260177,6.0,25.16013366324156,Total,Total
19790112,mature,293.9117607671192,4.0,20.41053894216105,Total,Total
19790113,decay,1221.1266711083406,14.0,24.22870379183216,Total,Total
19790113,incipient,874.1098796848013,5.0,48.56165998248896,Total,Total
19790113,intensification,1093.7667390978606,14.0,21.70172101384644,Total,Total
19790113,mature,360.25900128954913,4.0,25.01798620066313,Total,Total
19790114,decay,3593.9289111774547,45.0,22.18474636529293,Total,Total
19790114,decay 2,1379.116675532638,25.0,15.323518617029311,Total,Total
19790114,incipient,3015.0298953277484,33.0,25.37903952296085,Total,Total
19790114,intensification,5978.84678147457,55.0,30.196195866033182,Total,Total
19790114,mature,1187.2617270632709,15.0,21.986328278949458,Total,Total
19790115,decay,3001.689261431034,44.0,18.950058468630267,Total,Total
19790115,decay 2,2757.836321858352,25.0,30.64262579842613,Total,Total
19790115,incipient,651.0873217884523,23.0,7.8633734515513565,Total,Total
19790115,intensification,986.92477930405,12.0,22.84548100240857,Total,Total
19790115,mature,1334.2471748906887,15.0,24.70828101649424,Total,Total
19790116,decay,347.0786892304528,14.0,6.88648192917565,Total,Total
19790116,decay 2,690.3406932370915,25.0,7.670452147078794,Total,Total
19790116,intensification,102.82759609380447,2.0,14.281610568583956,Total,Total
19790116,mature,653.6868300248507,15.0,12.105311667126866,Total,Total
19790117,decay,2130.99671404028,39.0,15.178039273791166,Total,Total
19790117,decay 2,1103.4786205703415,25.0,12.260873561892684,Total,Total
19790117,incipient,1893.464555574208,23.0,22.86792941514744,Total,Total
19790117,intensification,398.2447360432285,6.0,18.437256298297616,Total,Total
