track_id,phase,Total Distance (km),Total Time (Hours),Mean Speed (m/s),Region,Season
19800006,residual,610.6704304962332,20.0,8.481533756892128,Total,Total
19800007,incipient,781.9245757307111,17.0,12.77654535507698,Total,Total
19800007,intensification,769.2519830460517,13.0,16.437008184744695,Total,Total
19800008,decay,4205.081222802373,43.0,27.16460738244428,Total,Total
19800008,incipient,2216.8665337207626,35.0,17.594178839053672,Total,Total
19800008,intensification,8859.395783366595,79.0,31.15118067287833,Total,Total
19800008,mature,2177.654743577724,16.0,37.80650596489103,Total,Total
19800008,residual,1129.1397060743957,20.0,15.68249591769994,Total,Total
19800009,decay,1480.3566525018646,29.0,14.179661422431654,Total,Total
19800009,incipient,2464.784241105944,20.0,34.233114459804774,Total,Total
19800009,intensification,3212.543303370046,42.0,21.246979519643165,Total,Total
19800009,mature,362.6977676113347,14.0,7.196384278002673,Total,Total
19800010,incipient,1922.4971340799327,13.0,41.078998591451565,Total,Total
19800010,intensification,5077.450991084897,42.0,33.581025073312816,Total,Total
19800010,mature,797.1456649026458,4.0,55.35733784046151,Total,Total
19800011,incipient,839.1913451563906,12.0,19.425725582323857,Total,Total
19800011,intensification,1177.9774156358735,13.0,25.17045759905713,Total,Total
19800012,incipient,54.388731896403456,1.0,15.107981082334296,Total,Total
19800012,intensification,1397.685203836982,22.0,17.64754045248715,Total,Total
19800013,intensification,1310.6292307572032,19.0,19.161246063701803,Total,Total
19800013,mature,294.76757288503137,5.0,16.375976271390634,Total,Total
19800014,decay,1112.860517858554,29.0,10.65958350439228,Total,Total
19800014,intensification,1373.2941921066565,26.0,14.671946496865989,Total,Total
19800014,mature,717.1785407620736,14.0,14.229732951628444,Total,Total
19800015,decay,2060.520573843009,40.0,14.309170651687564,Total,Total
19800015,intensification,349.50869629957253,9.0,10.78730544134483,Total,Total
19800015,mature,89.08087531655036,2.0,12.372343793965328,Total,Total
19800015,residual,1621.9603015074686,20.0,22.52722640982596,Total,Total
19800016,decay,4832.875909401825,40.0,33.5616382597349,Total,Total
19800016,incipient,1465.5381194618365,15.0,27.139594804848823,Total,Total
19800016,intensification,2247.412649612683,18.0,34.682293975504365,Total,Total
19800016,mature,233.09993912375592,2.0,32.3749915449661,Total,Total
19800016,residual,2225.104525643487,20.0,30.904229522826206,Total,Total
19800017,decay,1990.3545977488725,26.0,21.26447219817172,Total,Total
19800017,intensification,705.3231107062893,9.0,21.76923181192251,Total,Total
19800018,decay,2451.906659539686,37.0,18.40770765420185,Total,Total
19800018,intensification,571.8198325153305,9.0,17.648760262818843,Total,Total
19800018,mature,188.3195265113499,2.0,26.15548979324304,Total,Total
19800018,residual,1101.09869891779,18.0,16.99226387218812,Total,Total
19800019,decay,381.93818573490057,15.0,7.072929365461122,Total,Total
19800019,incipient,705.9739487618278,15.0,13.073591643737553,Total,Total
19800019,intensification,3370.3538943439216,56.0,16.718025269563103,Total,Total
19800019,mature,1370.5266317602764,25.0,15.228073686225294,Total,Total
19800019,residual,344.69577865511053,20.0,4.787441370209869,Total,Total
19800020,decay,1176.5982977482397,14.0,23.34520432040158,Total,Total
19800020,incipient,492.7471791162636,15.0,9.12494776141229,Total,Total
19800020,intensification,1712.1889760775316,41.0,11.600196314888429,Total,Total
19800020,mature,84.90394993368206,1.0,23.584430537133905,Total,Total
19800020,residual,833.4203024994899,20.0,11.575281979159582,Total,Total
19800021,decay,557.235770854564,8.0,19.34846426578347,Total,Total
19800021,incipient,344.3682055274895,15.0,6.377188991249806,Total,Total
19800021,intensification,1771.8714612479605,51.0,9.650716019869066,Total,Total
19800021,mature,1342.39698591309,23.0,16.212523984457608,Total,Total
19800021,residual,245.04193673086203,3.0,22.68906821582056,Total,Total
19800022,decay,1979.5476651619583,29.0,18.96118453220267,Total,Total
19800022,incipient,1385.426870994683,15.0,25.656053166568203,Total,Total
19800022,intensification,6706.068329569789,51.0,36.52542663164373,Total,Total
19800022,mature,1389.414809676103,23.0,16.780372097537477,Total,Total
19800022,residual,176.84229440955596,2.0,24.561429779104994,Total,Total
19800023,decay,4918.655509029303,93.0,14.691324698414885,Total,Total
19800023,incipient,1252.941149781465,14.0,24.859943448044937,Total,Total
19800023,intensification,5000.612841461115,51.0,27.236453384864458,Total,Total
19800023,mature,904.2397200069768,23.0,10.92076956530165,Total,Total
19800024,intensification,1655.121579682129,23.0,19.989391058962912,Total,Total
19800025,decay,1496.1334063281197,19.0,21.8732954141538,Total,Total
19800025,intensification,3669.404326952758,29.0,35.14755102445171,Total,Total
19800025,mature,3063.9035098389336,23.0,37.0036655777649,Total,Total
19800026,decay,8858.60037719438,118.0,20.85357904235965,Total,Total
19800026,intensification,237.644642254584,4.0,16.503100156568333,Total,Total
19800026,mature,1690.2995894029948,32.0,14.67273949134544,Total,Total
19800027,decay,8268.665946912466,93.0,24.697329590539027,Total,Total
19800027,mature,2567.784985605123,22.0,32.42152759602428,Total,Total
19800028,decay,10494.623980105587,134.0,21.7550248343814,Total,Total
19800028,intensification,249.10474826971307,7.0,9.885109058321948,Total,Total
19800028,mature,1273.5286359427876,22.0,16.07990701947964,Total,Total
19800029,decay,5188.183726204908,72.0,20.016140919000414,Total,Total
19800029,mature,2723.2742210709266,9.0,84.05167348984342,Total,Total
19800030,decay,4983.993557168821,46.0,30.096579451502546,Total,Total
19800031,decay,2506.3271321418765,43.0,16.190743747686543,Total,Total
19800032,decay,7548.3427808986435,86.0,24.38095213468554,Total,Total
19800032,mature,713.4891145501886,9.0,22.021268967598413,Total,Total
19800033,decay,9530.752501137482,145.0,18.258146553903224,Total,Total
19800033,incipient,527.0313779655548,5.0,29.27952099808638,Total,Total
19800033,intensification,3220.507807495336,38.0,23.54172373900099,Total,Total
19800033,mature,1571.571022050303,19.0,22.97618453289917,Total,Total
19800033,residual,108.98703462764068,4.0,7.568544071363935,Total,Total
19800034,decay,5972.0548915960735,29.0,57.20359091567121,Total,Total
19800034,mature,552.0709537036505,2.0,76.67652134772923,Total,Total
19800035,decay,9735.663606133,134.0,20.181723893310533,Total,Total
19800035,incipient,464.1770043308817,5.0,25.78761135171565,Total,Total
19800035,intensification,3715.017776904922,38.0,27.156562696673408,Total,Total
19800035,intensification 2,549.9378527891625,4.0,38.19012866591407,Total,Total
19800035,mature,1535.1446295422363,19.0,22.443634934828022,Total,Total
19800035,residual,404.5325801559521,7.0,16.052880164918733,Total,Total
19800036,decay,1551.826109666204,25.0,17.24251232962449,Total,Total
19800036,mature,844.8421871863997,9.0,26.075376147728388,Total,Total
19800037,decay,2745.620322417839,45.0,16.948273595171845,Total,Total
19800037,intensification,467.3312398791424,7.0,18.54489047139453,Total,Total
19800037,mature,595.3353300968545,5.0,33.074185005380805,Total,Total
19800038,decay,2932.806387743165,26.0,31.33340157845262,Total,Total
19800039,decay,1817.6429125621048,25.0,20.19603236180116,Total,Total
19800039,intensification,351.6598468312414,7.0,13.954755826636564,Total,Total
19800039,mature,192.4105256643349,3.0,17.815789413364342,Total,Total
19800040,decay,7450.412606408879,95.0,21.784832182482106,Total,Total
19800040,decay 2,347.823295797986,11.0,8.783416560555201,Total,Total
19800040,incipient,460.3570109605408,11.0,11.625177044458104,Total,Total
19800040,intensification,2747.572369811104,57.0,13.389728897714932,Total,Total
19800040,intensification 2,284.56551463806056,4.0,19.76149407208754,Total,Total
19800040,mature,656.9245049726885,10.0,18.24790291590801,Total,Total
19800040,mature 2,788.0981169052328,13.0,16.839703352675915,Total,Total
19800040,residual,771.8943793046656,7.0,30.63072933748673,Total,Total
19800041,decay,3019.367816029918,27.0,31.06345489742714,Total,Total
19800041,incipient,471.9038289060576,5.0,26.21687938366987,Total,Total
19800041,intensification,3157.089361928372,26.0,33.72958720008945,Total,Total
19800041,mature,268.2928342245297,3.0,24.841929094863865,Total,Total
19800042,decay,320.25481306128296,16.0,5.559979393425052,Total,Total
19800042,intensification,691.6035311954174,20.0,9.605604599936353,Total,Total
19800042,mature,99.38253568131968,3.0,9.20208663715923,Total,Total
19800043,decay,1194.9165457141914,14.0,23.70866162131332,Total,Total
19800043,intensification,339.24525246286305,6.0,15.70579872513255,Total,Total
19800043,mature,187.2220782502692,3.0,17.335377615765662,Total,Total
19800044,decay,3439.161498518359,46.0,20.76788344515917,Total,Total
19800044,incipient,682.1695967044785,5.0,37.89831092802658,Total,Total
19800044,intensification,4770.763054138975,33.0,40.157938166153,Total,Total
19800044,mature,436.8840638526397,10.0,12.135668440351104,Total,Total
19800045,decay,480.5420277837559,9.0,14.831544067399872,Total,Total
19800045,incipient,118.59598493565068,5.0,6.588665829758371,Total,Total
19800045,intensification,886.0697423163956,20.0,12.306524198838828,Total,Total
19800046,decay,6203.799220485841,70.0,24.61825087494381,Total,Total
19800046,decay 2,341.6433605350441,2.0,47.45046674097835,Total,Total
19800046,incipient,406.68539133674926,5.0,22.593632852041623,Total,Total
19800046,intensification,2523.699095010563,31.0,22.613791173929773,Total,Total
19800046,intensification 2,314.383232863472,4.0,21.832168948852225,Total,Total
19800046,mature,578.8085567365579,7.0,22.968593521291982,Total,Total
19800046,mature 2,1017.7147616284522,13.0,21.746041915137862,Total,Total
19800046,residual,604.6115676342013,7.0,23.99252252516672,Total,Total
19800047,decay,318.1520990736803,2.0,44.18779153801116,Total,Total
19800047,incipient,251.2268295013246,5.0,13.957046083406924,Total,Total
19800047,intensification,2199.481828711157,31.0,19.70861853683833,Total,Total
19800048,decay,502.9289873261648,22.0,6.350113476340464,Total,Total
19800048,incipient,48.93130880939127,5.0,2.7184060449661818,Total,Total
19800048,intensification,648.3082823971619,25.0,7.203425359968465,Total,Total
19800048,mature,211.06082718788167,7.0,8.375429650312764,Total,Total
19800049,decay,775.8581522098106,34.0,6.338710393871002,Total,Total
19800049,incipient,164.6698999277915,4.0,11.435409717207744,Total,Total
19800049,intensification,289.9418295054571,16.0,5.033712317803075,Total,Total
19800049,mature,210.46832834486585,7.0,8.351917791462931,Total,Total
19800050,decay,1453.1510804438378,33.0,12.231911451547456,Total,Total
19800050,intensification,210.37533087507683,7.0,8.348227415677652,Total,Total
19800050,mature,130.27428671778162,7.0,5.169614552292922,Total,Total
19800051,decay,2596.380264946255,22.0,32.78257910285676,Total,Total
19800051,intensification,799.7478658930143,6.0,37.025364161713625,Total,Total
19800051,mature,1080.708140538574,7.0,42.88524367216564,Total,Total
19800052,decay,2598.6745411134007,34.0,21.23100115288726,Total,Total
19800052,residual,364.923769241703,4.0,25.34192841956271,Total,Total
19800053,decay,9780.392818618968,139.0,19.54514951762384,Total,Total
19800053,decay 2,1214.0868586682727,23.0,14.662884766525034,Total,Total
19800053,incipient,1382.0333113683837,15.0,25.593209469784885,Total,Total
19800053,intensification,9884.339084639578,148.0,18.55168747117038,Total,Total
19800053,intensification 2,210.2943608054433,4.0,14.603775055933562,Total,Total
19800053,mature,2017.9780765385888,29.0,19.329291920867707,Total,Total
19800053,mature 2,392.03714914359807,13.0,8.376862161187994,Total,Total
19800053,residual,1258.8120127154073,19.0,18.403684396424083,Total,Total
19800054,decay,2475.2835088716824,37.0,18.583209526063683,Total,Total
19800054,residual,690.6754314558541,7.0,27.40775521650215,Total,Total
19800055,decay,1076.5649696745174,26.0,11.501762496522623,Total,Total
19800055,residual,532.1618199034573,4.0,36.95568193774009,Total,Total
19800056,decay,1226.2421729813543,33.0,10.321903812974362,Total,Total
19800056,decay 2,453.09126167911006,11.0,11.441698527250256,Total,Total
19800056,incipient,154.62234812094766,6.0,7.158442042636466,Total,Total
19800056,intensification,4241.462263171619,50.0,23.56367923984233,Total,Total
19800056,intensification 2,126.0750101018828,4.0,8.755209034852973,Total,Total
19800056,mature 2,434.8884421612495,13.0,9.29248808036858,Total,Total
19800056,residual,392.30684173484406,7.0,15.567731814874763,Total,Total
19800057,decay,605.8174301683571,21.0,8.013458071010016,Total,Total
19800057,residual,277.7321872620519,7.0,11.021118542144915,Total,Total
19800058,decay,410.4836902534743,4.0,28.50581182315793,Total,Total
19800058,decay 2,276.8585413925301,7.0,10.986450055259132,Total,Total
19800058,intensification 2,296.0016798799751,4.0,20.55567221388716,Total,Total
19800058,mature 2,394.3939346540922,13.0,8.427220825942142,Total,Total
19800058,residual,258.9684416328033,3.0,23.97855941044476,Total,Total
19800059,decay,95.36031650567368,3.0,8.829658935710524,Total,Total
19800059,decay 2,186.0356643824653,11.0,4.697870312688518,Total,Total
19800059,incipient,117.72508000637376,6.0,5.450235185480267,Total,Total
19800059,intensification,938.3074196358244,29.0,8.98761896202897,Total,Total
19800059,intensification 2,133.82755142023825,4.0,9.293579959738768,Total,Total
19800059,mature 2,270.2857268796083,13.0,5.775336044436076,Total,Total
19800059,residual,42.83540116849981,3.0,3.966240848935168,Total,Total
19800060,decay,233.75279488465048,2.0,32.465665956201455,Total,Total
19800060,decay 2,333.23681039387304,11.0,8.41507096954225,Total,Total
19800060,incipient,98.95006109087768,6.0,4.581021346799893,Total,Total
19800060,intensification,739.4342785538796,19.0,10.81044266891637,Total,Total
19800060,intensification 2,447.28310545687566,4.0,31.06132676783859,Total,Total
19800060,mature 2,744.2248365266571,13.0,15.902240096723444,Total,Total
19800060,residual,343.0754825379948,3.0,31.766248383147666,Total,Total
19800061,decay,1047.3813301573357,73.0,3.985469292836133,Total,Total
19800061,decay 2,1545.6052309192507,11.0,39.0304351242235,Total,Total
19800061,incipient,871.7917193379992,6.0,40.3607277471296,Total,Total
19800061,intensification,5823.109424864368,68.0,23.78721170287732,Total,Total
19800061,intensification 2,303.4005937456239,4.0,21.06948567677944,Total,Total
19800061,mature,885.8403016707321,19.0,12.950881603373276,Total,Total
19800061,mature 2,1492.6428610629878,13.0,31.89407822784161,Total,Total
19800061,residual,92.159297903247,1.0,25.59980497312417,Total,Total
19800062,decay 2,582.3333100008238,11.0,14.705386616182418,Total,Total
19800062,incipient,440.42812439642,6.0,20.390190944278704,Total,Total
19800062,intensification,599.3030161722494,10.0,16.647306004784706,Total,Total
19800062,mature 2,0.0,0.0,,Total,Total
19800063,decay 2,458.55902903890257,3.0,42.459169355453945,Total,Total
19800063,incipient,857.6007761290095,6.0,39.70373963560229,Total,Total
19800063,intensification,4901.4572762367125,44.0,30.94354341058531,Total,Total
19800064,decay,6594.913213016148,73.0,25.09479913628672,Total,Total
19800064,incipient,347.13994902507125,5.0,19.28555272361507,Total,Total
19800064,intensification,3079.267600295841,52.0,16.449079061409407,Total,Total
19800064,mature,887.4274101785804,19.0,12.974084944131294,Total,Total
19800065,intensification,3611.541816149391,24.0,41.80025250172906,Total,Total
19800066,decay,5036.866770197871,73.0,19.166159703949283,Total,Total
19800066,intensification,4212.887725444416,43.0,27.21503698607504,Total,Total
19800066,mature,1726.3888703515777,19.0,25.239603367713126,Total,Total
19800067,intensification,1790.5147174176773,25.0,19.89460797130753,Total,Total
19800068,decay,1273.624890220803,27.0,13.103136730666698,Total,Total
19800068,intensification,594.0266597919922,13.0,12.69287734598274,Total,Total
19800068,mature,313.3929999962562,19.0,4.58176900579322,Total,Total
19800069,decay,2052.4048317567203,15.0,38.00749688438371,Total,Total
19800069,mature,1425.552539523752,12.0,32.998901377864634,Total,Total
19800070,decay,1566.2369690806863,25.0,17.402632989785406,Total,Total
19800071,decay,4345.6771662960045,57.0,21.17776396830412,Total,Total
19800071,intensification,82.15487086592898,2.0,11.410398731379026,Total,Total
19800072,decay,4471.650659292284,77.0,16.1314958848928,Total,Total
19800072,decay 2,628.2594435761478,12.0,14.54304267537379,Total,Total
19800072,incipient,46.07963545496871,2.0,6.399949368745655,Total,Total
19800072,intensification,4789.423308624959,65.0,20.46762097702974,Total,Total
19800072,mature,570.6385101681637,10.0,15.851069726893437,Total,Total
19800072,residual,265.09504800346224,12.0,6.136459444524589,Total,Total
19800073,decay,5417.459917250781,66.0,22.80075722748645,Total,Total
19800073,incipient,136.37492794775574,2.0,18.94096221496608,Total,Total
19800073,intensification,5711.771725280697,65.0,24.40928087726794,Total,Total
19800073,mature,1046.9922253618831,10.0,29.08311737116342,Total,Total
19800074,decay,2172.882415624691,28.0,21.55637317087987,Total,Total
19800075,decay,737.1278300052111,21.0,9.750368121762053,Total,Total
19800075,intensification,307.9963504456393,7.0,12.22207739863648,Total,Total
19800076,decay,1030.5497063584437,42.0,6.815804936233094,Total,Total
19800076,decay 2,165.5703968571999,12.0,3.832648075398146,Total,Total
19800076,incipient,40.49643835219196,2.0,5.624505326693328,Total,Total
19800076,intensification,964.3067179378044,65.0,4.120968880076087,Total,Total
19800076,mature,142.2235579326916,10.0,3.950654387019211,Total,Total
19800076,residual,108.90763533191524,9.0,3.361346769503557,Total,Total
19800077,decay,883.6790584382652,29.0,8.464358797301392,Total,Total
19800077,decay 2,617.1701371548215,9.0,19.04846102329696,Total,Total
19800077,incipient,70.44976641664519,2.0,9.78468978008961,Total,Total
19800077,intensification,1955.2722962254816,65.0,8.35586451378411,Total,Total
19800077,mature,363.9872503756127,10.0,10.11075695487813,Total,Total
19800078,decay,435.9000860655462,21.0,5.765874154306167,Total,Total
19800078,decay 2,744.9162908102684,12.0,17.2434326576451,Total,Total
19800078,incipient,669.083976712375,8.0,23.232082524735244,Total,Total
19800078,intensification,3909.317442944868,75.0,14.4789534923884,Total,Total
19800078,mature,300.12615770258714,10.0,8.336837713960755,Total,Total
19800078,residual,1323.3922576121736,12.0,30.63408003731883,Total,Total
19800079,decay,106.81476917873226,1.0,29.67076921631452,Total,Total
19800079,incipient,112.34575168603804,1.0,31.20715324612168,Total,Total
19800079,intensification,1131.075189814173,21.0,14.961312034579008,Total,Total
19800079,mature,536.66694253953,6.0,24.845691784237506,Total,Total
19800080,decay,846.6353688773978,17.0,13.833911256166632,Total,Total
19800080,incipient,106.07777577803444,1.0,29.46604882723179,Total,Total
19800080,intensification,950.4721028333304,21.0,12.572382312610191,Total,Total
19800080,mature,139.4655439248338,6.0,6.456738144668232,Total,Total
19800081,decay,742.5090486751155,17.0,12.132500795345026,Total,Total
19800081,intensification,581.2620876086056,15.0,10.764112733492697,Total,Total
19800081,mature,220.5788891897616,6.0,10.211985610637113,Total,Total
19800082,decay,2491.9071531956824,27.0,25.63690486826834,Total,Total
19800082,decay 2,1190.272685923105,12.0,27.552608470442248,Total,Total
19800082,incipient,671.3768816423326,7.0,26.64193974771161,Total,Total
19800082,intensification,10089.361289318802,118.0,23.75085049274671,Total,Total
19800082,mature,1388.3032909302444,24.0,16.06832512650746,Total,Total
19800082,residual,1086.4049887192004,12.0,25.14826362775927,Total,Total
19800083,decay,601.0523653277975,17.0,9.821117080519569,Total,Total
19800083,intensification,405.6946088378074,14.0,8.049496207099354,Total,Total
19800083,mature,270.6826595469497,6.0,12.53160460865508,Total,Total
19800084,decay,510.1605561884906,21.0,6.748155505138765,Total,Total
19800084,decay 2,377.9089402932695,12.0,8.747892136418276,Total,Total
19800084,intensification,472.0885197416656,28.0,4.683417854580016,Total,Total
19800084,mature,282.117640652394,8.0,9.79575141154146,Total,Total
19800085,decay,764.1616082938729,13.0,16.328239493458824,Total,Total
19800085,decay 2,440.1199450450054,12.0,10.187961690856609,Total,Total
19800085,incipient,370.8055351960776,5.0,20.6003075108932,Total,Total
19800085,intensification,2587.1557995641942,42.0,17.11081878018647,Total,Total
19800085,mature,220.1304898687916,4.0,15.286839574221638,Total,Total
19800085,residual,561.8148073836292,12.0,13.004972393139564,Total,Total
19800086,decay,96.71687109572989,4.0,6.716449381647909,Total,Total
19800086,decay 2,228.3342198384621,12.0,5.285514348112549,Total,Total
19800086,incipient,170.19604150677858,7.0,6.753811170903912,Total,Total
19800086,intensification,1861.83979786991,111.0,4.659258753428204,Total,Total
19800086,mature,25.574105770981312,5.0,1.4207836539434062,Total,Total
19800086,residual,171.06236927372888,12.0,3.959777066521502,Total,Total
19800087,decay,227.40937361519133,4.0,15.792317612166066,Total,Total
19800087,decay 2,289.30616985875656,12.0,6.6969020800638095,Total,Total
19800087,incipient,637.2843321776945,7.0,25.289060800702167,Total,Total
19800087,intensification,4050.332438186962,64.0,17.579567874075355,Total,Total
19800087,mature,63.61919745422638,4.0,4.417999823210166,Total,Total
19800087,residual,483.0990283216714,12.0,11.182847877816467,Total,Total
19800088,decay,38.50538090044682,3.0,3.565313046337669,Total,Total
19800088,decay 2,193.32996046986707,12.0,4.475230566432109,Total,Total
19800088,incipient,201.5268005186484,7.0,7.997095258676523,Total,Total
19800088,intensification,909.631590309964,37.0,6.829065993318047,Total,Total
19800088,mature,35.37463910726317,4.0,2.4565721602266093,Total,Total
19800088,residual,119.4908279000987,12.0,2.765991386576359,Total,Total
19800089,decay,46.75899909569908,3.0,4.32953695330547,Total,Total
19800089,decay 2,2181.2872027927915,12.0,50.49275932390721,Total,Total
19800089,intensification,568.2358045071153,16.0,9.86520493935964,Total,Total
19800089,mature,119.001295538664,4.0,8.263978856851669,Total,Total
19800090,decay 2,475.251616821293,12.0,11.001194833826226,Total,Total
19800090,incipient,479.6593156819471,7.0,19.03409982864869,Total,Total
19800090,intensification,7311.49187877182,89.0,22.81988726208433,Total,Total
19800090,mature,198.030332395542,8.0,6.876053208178543,Total,Total
19800090,residual,721.5737665918089,12.0,16.703096448884466,Total,Total
19800091,decay 2,109.4273214936587,5.0,6.079295638536595,Total,Total
19800091,incipient,59.52604605200573,7.0,2.362144684603402,Total,Total
19800091,intensification,1703.4300028665762,63.0,7.51071429835351,Total,Total
19800091,residual,372.6477831682417,12.0,8.626106091857446,Total,Total
19800092,decay,1228.920658931775,15.0,22.757789980218057,Total,Total
19800092,decay 2,253.08206193177,3.0,23.433524252941663,Total,Total
19800092,incipient,283.157489295091,7.0,11.236408305360754,Total,Total
19800092,intensification,3698.970609943216,87.0,11.810250989601585,Total,Total
19800092,mature,485.3886749088875,14.0,9.63072767676364,Total,Total
19800092,residual,1304.3957553543726,12.0,30.194346188758622,Total,Total
19800093,decay,761.2481719666598,15.0,14.09718836975296,Total,Total
19800093,incipient,111.26338272976268,7.0,4.415213600387408,Total,Total
19800093,intensification,2504.3414960332257,91.0,7.644510061151482,Total,Total
19800093,mature,1025.7374617178148,20.0,14.246353634969651,Total,Total
19800093,residual,779.8740403511327,11.0,19.69378889775588,Total,Total
19800094,incipient,294.63346650291487,7.0,11.691804226306148,Total,Total
19800094,intensification,1287.2538557631026,29.0,12.330017775508646,Total,Total
19800094,residual,270.3059847602798,9.0,8.342777307416043,Total,Total
19800095,incipient,378.90468483320086,7.0,15.035900191793685,Total,Total
19800095,intensification,2215.7386738837804,46.0,13.380064455819932,Total,Total
19800096,decay,2017.6789520238087,15.0,37.36442503747795,Total,Total
19800096,incipient,288.3575267360725,6.0,13.349885497040392,Total,Total
19800096,intensification,6771.924649122922,77.0,24.429742601453544,Total,Total
19800096,mature,2551.547020326027,20.0,35.43815306008371,Total,Total
19800097,decay,656.3692064669017,15.0,12.154985304942626,Total,Total
19800097,incipient,135.656781670944,4.0,9.42060983826,Total,Total
19800097,intensification,2719.4974180892696,70.0,10.791656420989169,Total,Total
19800097,mature,374.8852249745057,14.0,7.43819890822432,Total,Total
19800098,intensification,1025.871862570821,33.0,8.635285038474924,Total,Total
19800099,intensification,957.806740610935,30.0,8.868580931582732,Total,Total
19800100,decay,292.80940946427665,15.0,5.422396471560679,Total,Total
19800100,intensification,940.3782669606204,68.0,3.841414489218221,Total,Total
19800100,mature,345.31788776136693,19.0,5.048507131014136,Total,Total
19800101,decay,6230.668336162833,53.0,32.655494424333504,Total,Total
19800101,incipient,490.1676747642216,3.0,45.385895811502,Total,Total
19800101,intensification,6808.798553872985,80.0,23.64166164539231,Total,Total
19800101,mature,2082.7756490744614,24.0,24.106199642065526,Total,Total
19800101,residual,966.3076272003984,12.0,22.36823211112033,Total,Total
19800102,intensification,679.2103340691083,18.0,10.48164095785661,Total,Total
19800102,mature,123.7930340055614,7.0,4.912421984347676,Total,Total
19800103,decay,1358.1682539406988,15.0,25.1512639618648,Total,Total
19800103,intensification,1863.5976208157183,25.0,20.70664023128576,Total,Total
19800103,mature,1346.6146418939295,19.0,19.687348565700727,Total,Total
19800104,decay,10182.061999085645,101.0,28.00347084456997,Total,Total
19800104,incipient,646.739159709326,7.0,25.664252369417703,Total,Total
19800104,intensification,3635.106778509157,47.0,21.484082615302345,Total,Total
19800104,mature,2292.960256616156,30.0,21.23111348718663,Total,Total
19800104,residual,1434.874164650514,12.0,33.21467973728042,Total,Total
19800105,decay,7214.380064170255,117.0,17.128157797175344,Total,Total
19800105,incipient,141.88548376151743,7.0,5.630376339742756,Total,Total
19800105,intensification,1683.3771940814752,44.0,10.62738127576689,Total,Total
19800105,mature,1786.2954602466225,31.0,16.00623172263999,Total,Total
19800105,residual,744.2017295238062,12.0,17.226891887125145,Total,Total
19800106,decay,1009.5415066945668,6.0,46.738032717341056,Total,Total
19800106,intensification,379.4388825505114,4.0,26.34992239934107,Total,Total
19800106,mature,1139.105466014856,14.0,22.60129892886619,Total,Total
19800107,decay,1017.2025776580824,15.0,18.837084771445973,Total,Total
19800107,intensification,244.6709045835548,6.0,11.327356693683091,Total,Total
19800107,mature,915.5475650641008,9.0,28.257640897040147,Total,Total
19800108,decay,1583.4150581197616,36.0,12.217708781788284,Total,Total
19800108,incipient,113.286766905767,3.0,10.489515454237686,Total,Total
19800108,intensification,1345.38947461249,21.0,17.796157071593782,Total,Total
19800108,mature,1103.502824752159,18.0,17.029364579508627,Total,Total
19800109,decay,589.7525618556451,36.0,4.550559890861459,Total,Total
19800109,incipient,46.54125805018559,3.0,4.3093757453875545,Total,Total
