track_id,phase,Total Distance (km),Total Time (Hours),Mean Speed (m/s),Region,Season
20110012,intensification,5444.827054231194,42.0,36.0107609406825,Total,Total
20110012,intensification 2,1136.3893515448628,16.0,19.72898179765387,Total,Total
20110012,mature,823.523977347568,8.0,28.59458254679056,Total,Total
20110012,mature 2,130.19869001616013,4.0,9.041575695566676,Total,Total
20110013,decay,826.6340130288245,47.0,4.885543812227096,Total,Total
20110013,decay 2,3677.633317645501,63.0,16.21531445169974,Total,Total
20110013,incipient,886.0770654434963,28.0,8.790447077812464,Total,Total
20110013,intensification,3135.615321372313,47.0,18.532005445462843,Total,Total
20110013,intensification 2,1196.0833555033546,16.0,20.76533603304436,Total,Total
20110013,mature,1139.0497282909791,12.0,26.366891858587483,Total,Total
20110013,mature 2,150.61002743152503,4.0,10.459029682744792,Total,Total
20110014,decay,6260.768791595028,59.0,29.47631257813102,Total,Total
20110014,decay 2,3927.314039704652,63.0,17.316199469597233,Total,Total
20110014,incipient,2365.016076672247,21.0,31.283281437463582,Total,Total
20110014,intensification,5164.342699515242,47.0,30.52211997349434,Total,Total
20110014,intensification 2,1528.3443788850211,16.0,26.53375657786496,Total,Total
20110014,mature,2880.6031374913337,32.0,25.00523556850116,Total,Total
20110014,mature 2,412.3722666393461,4.0,28.6369629610657,Total,Total
20110015,decay,1974.5738306423275,47.0,11.670058100722976,Total,Total
20110015,incipient,390.7282730775979,15.0,7.235708760696258,Total,Total
20110015,intensification,540.9790308020791,15.0,10.018130200038504,Total,Total
20110016,decay,4973.712413204157,39.0,35.4253020883487,Total,Total
20110016,incipient,1498.4376713104432,15.0,27.748845765008205,Total,Total
20110016,intensification,521.6088882698973,5.0,28.97827157054985,Total,Total
20110017,decay,1032.994984358154,47.0,6.105171302353155,Total,Total
20110017,incipient,260.44402297377536,14.0,5.167540138368559,Total,Total
20110017,intensification,1172.5507737273774,26.0,12.527251856061726,Total,Total
20110017,mature,307.60384681624134,5.0,17.089102600902297,Total,Total
20110018,decay,1581.1361258450986,39.0,11.261653317985033,Total,Total
20110018,incipient,205.9301557445242,4.0,14.300705260036404,Total,Total
20110018,intensification,102.4561368223802,4.0,7.11500950155418,Total,Total
20110019,decay,668.5199721305759,34.0,5.46176447819098,Total,Total
20110019,intensification,432.4767554951956,17.0,7.066613651882281,Total,Total
20110020,decay,411.9398393765221,13.0,8.802133320011157,Total,Total
20110020,intensification,1013.3212088173764,16.0,17.592382097523895,Total,Total
20110021,decay,119.80803994390092,8.0,4.160001386941004,Total,Total
20110021,intensification,809.2221188534088,23.0,9.773213995814116,Total,Total
20110021,mature,299.2918504367129,5.0,16.62732502426183,Total,Total
20110022,decay,380.6460737861596,7.0,15.105002928022207,Total,Total
20110022,decay 2,307.5696750248812,10.0,8.543602084024478,Total,Total
20110022,intensification,822.3666389146753,36.0,6.3454215965638525,Total,Total
20110022,intensification 2,527.4926426535958,16.0,9.157858379402706,Total,Total
20110022,mature,36.01110265731936,5.0,2.0006168142955203,Total,Total
20110022,mature 2,141.587670930747,4.0,9.832477147968545,Total,Total
20110023,decay,148.61348071165645,2.0,20.640761209952284,Total,Total
20110023,intensification,1530.1977397074045,17.0,25.00323104097066,Total,Total
20110023,mature,701.6761495492127,5.0,38.9820083082896,Total,Total
20110024,decay 2,4125.637448821906,63.0,18.190641308738567,Total,Total
20110024,intensification,3182.686716231637,33.0,26.79029222417203,Total,Total
20110024,intensification 2,1590.206250869799,16.0,27.607747410934014,Total,Total
20110024,mature,916.037479846536,9.0,28.27276172365852,Total,Total
20110024,mature 2,340.5052855383094,4.0,23.64620038460482,Total,Total
20110025,decay 2,1642.5942763299945,63.0,7.24247917253084,Total,Total
20110025,intensification,2566.4980260405687,31.0,22.997294140148465,Total,Total
20110025,intensification 2,887.148456252474,16.0,15.401882921049896,Total,Total
20110025,mature,1455.723613538387,27.0,14.9765803861974,Total,Total
20110025,mature 2,147.70947929966616,4.0,10.257602729143484,Total,Total
20110026,intensification,816.0407885170401,25.0,9.067119872411558,Total,Total
20110026,intensification 2,503.3149541485352,12.0,11.650809123808688,Total,Total
20110026,mature,188.1635410685252,5.0,10.45353005936251,Total,Total
20110027,decay,1928.963597591683,28.0,19.13654362690162,Total,Total
20110027,decay 2,8195.828791862175,63.0,36.136811251596896,Total,Total
20110027,incipient,191.99585955732985,2.0,26.6660916051847,Total,Total
20110027,intensification,2703.379656664556,27.0,27.81254790807156,Total,Total
20110027,intensification 2,1548.8303644663424,16.0,26.88941604976289,Total,Total
20110027,mature,2269.335678600214,31.0,20.33454909139977,Total,Total
20110027,mature 2,389.0860678498299,4.0,27.01986582290485,Total,Total
20110028,decay 2,1961.021299537704,19.0,28.66990204002491,Total,Total
20110028,intensification,2216.3876262436606,17.0,36.21548408894871,Total,Total
20110028,intensification 2,1759.6293541030957,16.0,30.54912073095652,Total,Total
20110028,mature,289.6108039795539,3.0,26.815815183292028,Total,Total
20110028,mature 2,442.3013572689642,4.0,30.71537203256696,Total,Total
20110029,decay 2,570.9356977716131,18.0,8.810736076722424,Total,Total
20110029,intensification 2,260.1914250101562,8.0,9.034424479519313,Total,Total
20110029,mature,72.33287697392521,3.0,6.697488608696779,Total,Total
20110029,mature 2,31.64253082165688,4.0,2.197397973726172,Total,Total
20110030,decay 2,1421.7990672254582,63.0,6.268955322863572,Total,Total
20110030,intensification,165.89539663490189,5.0,9.216410924161217,Total,Total
20110030,mature,744.3524065030073,18.0,11.48691985344147,Total,Total
20110030,mature 2,23.92842060648945,1.0,6.646783501802625,Total,Total
20110031,decay 2,1444.7863227868086,51.0,7.869206551126409,Total,Total
20110032,decay 2,2031.6379387654529,28.0,20.155138281403303,Total,Total
20110033,decay,5882.12104346524,98.0,16.672678694629365,Total,Total
20110033,decay 2,5722.219340642667,46.0,34.55446461740741,Total,Total
20110033,incipient,123.05165790769084,2.0,17.09050804273484,Total,Total
20110033,intensification,894.6516045307533,16.0,15.532145911992243,Total,Total
20110033,mature,3056.398300515737,30.0,28.2999842640346,Total,Total
20110034,decay 2,3401.9854103109483,30.0,31.49986491028656,Total,Total
20110035,decay,1624.9680809145448,32.0,14.105625702383202,Total,Total
20110035,decay 2,4615.881105511941,33.0,38.85421805986483,Total,Total
20110035,incipient,70.4272272526545,2.0,9.78155934064646,Total,Total
20110035,intensification,946.3468413161696,16.0,16.42963266173906,Total,Total
20110035,mature,2115.392392919405,30.0,19.586966601105605,Total,Total
20110036,decay,6070.357246351256,77.0,21.898835665047823,Total,Total
20110036,decay 2,2958.3044384377463,26.0,31.605816649975925,Total,Total
20110036,incipient,59.00705602678602,2.0,8.195424448164726,Total,Total
20110036,intensification,1277.2044592609632,16.0,22.173688528836166,Total,Total
20110036,mature,2108.3591283505298,30.0,19.521843781023428,Total,Total
20110037,decay,7233.195321080912,114.0,17.624744934407683,Total,Total
20110037,decay 2,1478.890025054316,20.0,20.540139236865503,Total,Total
20110037,incipient,172.305782379202,2.0,23.931358663778056,Total,Total
20110037,intensification,1282.8943783557022,16.0,22.272471846453165,Total,Total
20110037,mature,3589.926331718161,30.0,33.24005862702001,Total,Total
20110038,decay 2,701.9144428032765,12.0,16.248019509335105,Total,Total
20110038,intensification,118.98000551936316,5.0,6.610000306631288,Total,Total
20110038,mature,498.2319615218957,18.0,7.68876483830086,Total,Total
20110039,decay,1701.4821696261076,28.0,16.879783428830436,Total,Total
20110039,incipient,221.28798053946383,1.0,61.468883483184406,Total,Total
20110039,mature,357.96190349761696,8.0,12.429232760333925,Total,Total
20110040,decay,1607.5561568597277,33.0,13.53161748198424,Total,Total
20110040,incipient,75.93032840516526,2.0,10.545878945161842,Total,Total
20110040,intensification,118.5858158422972,11.0,2.994591309148919,Total,Total
20110040,mature,47.01148742156094,6.0,2.176457750998192,Total,Total
20110041,decay,4258.2278045381,106.0,11.158877894491877,Total,Total
20110041,decay 2,31.542504777039483,1.0,8.761806882510967,Total,Total
20110041,incipient,302.50925763076856,7.0,12.004335620268591,Total,Total
20110041,intensification,1148.3335554325597,22.0,14.499161053441409,Total,Total
20110041,mature,195.1312480053808,6.0,9.033854074323184,Total,Total
20110042,decay,858.575736203247,44.0,5.420301364919489,Total,Total
20110042,incipient,44.08525035514007,2.0,6.1229514382138985,Total,Total
20110042,intensification,189.37421186508345,11.0,4.782177067300087,Total,Total
20110042,mature,182.37586527914385,6.0,8.443327096256661,Total,Total
20110043,decay,1264.2701998417656,8.0,43.898270827839085,Total,Total
20110043,incipient,26.587094341293657,1.0,7.385303983692682,Total,Total
20110043,intensification,434.97436654560113,11.0,10.984201175393968,Total,Total
20110043,mature,268.5222673517078,6.0,12.431586451467954,Total,Total
20110044,decay,466.4360928411074,16.0,8.097848834047003,Total,Total
20110044,incipient,27.299660518312063,1.0,7.583239032864463,Total,Total
20110044,intensification,244.2827980540174,11.0,6.168757526616601,Total,Total
20110044,mature,227.7050560263792,6.0,10.541900741961998,Total,Total
20110045,decay,2252.553470149804,29.0,21.57618266427015,Total,Total
20110045,incipient,94.00357580719808,1.0,26.11210439088836,Total,Total
20110045,intensification,846.4130022870701,11.0,21.37406571431995,Total,Total
20110045,mature,442.4660428375262,6.0,20.48453902025584,Total,Total
20110046,decay,658.7095473934398,26.0,7.037495164459828,Total,Total
20110046,intensification,0.0,0.0,,Total,Total
20110046,mature,176.04008308059326,6.0,8.150003846323763,Total,Total
20110047,decay,10697.673170134549,158.0,18.807442282233733,Total,Total
20110047,decay 2,86.77006410775421,1.0,24.10279558548728,Total,Total
20110047,incipient,504.1897098782469,5.0,28.010539437680382,Total,Total
20110047,intensification,3360.386406837524,25.0,37.33762674263916,Total,Total
20110047,mature,1672.54398924035,19.0,24.45239750351389,Total,Total
20110048,decay,4375.249607840347,215.0,5.65277727111156,Total,Total
20110048,decay 2,16.05786246188586,1.0,4.46051735052385,Total,Total
20110048,incipient,143.63029090612173,5.0,7.979460605895652,Total,Total
20110048,intensification,552.0310321876968,25.0,6.133678135418854,Total,Total
20110048,mature,219.0684105214504,16.0,3.803271015997403,Total,Total
20110049,decay,7255.518053995205,107.0,18.83571665107789,Total,Total
20110049,decay 2,44.66400228748862,1.0,12.406667302080171,Total,Total
20110049,incipient,354.5750618503002,5.0,19.6986145472389,Total,Total
20110049,intensification,1007.1793084176288,25.0,11.190881204640322,Total,Total
20110049,mature,256.66885574925175,16.0,4.456056523424509,Total,Total
20110050,decay,1649.6569635774904,32.0,14.319938919943494,Total,Total
20110050,decay 2,88.25763463315027,1.0,24.51600962031952,Total,Total
20110050,incipient,214.0065050409056,1.0,59.44625140025156,Total,Total
20110051,decay,1449.9624231037683,29.0,13.888528956932648,Total,Total
20110051,decay 2,43.16257876788174,1.0,11.989605213300484,Total,Total
20110051,incipient,66.46918175926601,5.0,3.692732319959223,Total,Total
20110051,intensification,1190.8558731113387,25.0,13.23173192345932,Total,Total
20110051,mature,1242.145273083374,16.0,21.56502210214191,Total,Total
20110052,decay,449.6118907803898,4.0,31.223047970860403,Total,Total
20110052,decay 2,133.5714849458081,1.0,37.10319026272448,Total,Total
20110052,incipient,861.6116210802063,5.0,47.86731228223369,Total,Total
20110052,intensification,3103.44714407336,25.0,34.48274604525955,Total,Total
20110052,mature,779.7052631455663,5.0,43.31695906364257,Total,Total
20110053,decay,70.1090659256455,2.0,9.737370267450764,Total,Total
20110053,decay 2,20.67048705803096,1.0,5.741801960564156,Total,Total
20110053,incipient,348.6808850999,5.0,19.37116028332778,Total,Total
20110053,intensification,1044.6954003855608,21.0,13.818722227322231,Total,Total
20110054,incipient,315.93533087225063,4.0,21.939953532795183,Total,Total
20110054,intensification,2398.342107169362,21.0,31.724101946684684,Total,Total
20110055,decay,12124.741992992753,180.0,18.711021594124617,Total,Total
20110055,incipient,182.64289540963568,2.0,25.367068806893844,Total,Total
20110055,intensification,1911.7029033043025,25.0,21.2411433700478,Total,Total
20110055,mature,502.4709566529325,18.0,7.754181429829205,Total,Total
20110056,decay,6982.852514698936,78.0,24.86770838567997,Total,Total
20110056,incipient,145.70665875714275,2.0,20.23703593849205,Total,Total
20110056,intensification,1394.4281154207183,25.0,15.493645726896874,Total,Total
20110056,mature,334.036107086044,16.0,5.79923797024382,Total,Total
20110057,decay,11617.157793204246,152.0,21.230186025592555,Total,Total
20110057,intensification,2126.313991730931,20.0,29.532138774040707,Total,Total
20110057,mature,2146.359006458142,16.0,37.263177195453856,Total,Total
20110058,decay,183.5616699458936,3.0,16.996450920916075,Total,Total
20110058,intensification,597.8243341498417,15.0,11.070821002774846,Total,Total
20110058,mature,894.2485964583118,16.0,15.525149244067912,Total,Total
20110059,decay,338.0112935772374,19.0,4.941685578614582,Total,Total
20110059,intensification,226.00971910568933,15.0,4.185365168623877,Total,Total
20110059,mature,333.7288615416273,16.0,5.793903846208807,Total,Total
20110060,decay,4312.58207094751,37.0,32.37674227438071,Total,Total
20110060,mature,779.2147709851727,10.0,21.64485474958813,Total,Total
20110061,decay,14102.376215525068,173.0,22.64350708979619,Total,Total
20110061,mature,173.64011847197503,3.0,16.077788747405094,Total,Total
20110062,decay,1628.9883807252734,28.0,16.16059901513168,Total,Total
20110063,decay,1423.0864589275511,27.0,14.640807190612668,Total,Total
20110064,decay,4292.7835642126365,41.0,29.08389948653548,Total,Total
20110065,decay,3060.003026096653,104.0,8.173085005600035,Total,Total
20110066,decay,3975.767230174999,120.0,9.20316488466435,Total,Total
20110067,decay,1261.2222230355087,61.0,5.743270596700859,Total,Total
20110068,decay,1459.274896036119,66.0,6.141729360421376,Total,Total
20110069,decay,13805.392719691064,186.0,20.617372639920948,Total,Total
20110069,decay 2,1026.1603888271852,14.0,20.360325175142567,Total,Total
20110069,intensification,3580.5136778153683,40.0,24.86467831816228,Total,Total
20110069,mature,372.6706123702041,11.0,9.410874049752628,Total,Total
20110070,decay,12116.106889238135,166.0,20.274609921750567,Total,Total
20110070,decay 2,872.3039604455138,14.0,17.307618262807814,Total,Total
20110070,intensification,1927.8370060775023,30.0,17.850342648865762,Total,Total
20110070,mature,812.4325553734312,11.0,20.5159736205412,Total,Total
20110071,decay,5489.151077945075,72.0,21.177280393306614,Total,Total
20110072,decay,14413.519923616434,181.0,22.120196322308832,Total,Total
20110072,decay 2,292.6733518210405,14.0,5.807010948830169,Total,Total
20110072,intensification,3033.540856527922,43.0,19.59651716103309,Total,Total
20110072,mature,225.91201618329848,11.0,5.704848893517639,Total,Total
20110073,decay,4546.008233856493,95.0,13.292421736422494,Total,Total
20110073,mature,480.87710151526807,9.0,14.84188584923667,Total,Total
20110074,decay,4642.07048038744,40.0,32.23660055824611,Total,Total
20110075,decay,4149.863815273669,91.0,12.66747196359484,Total,Total
20110075,decay 2,318.2973023368324,14.0,6.31542266541334,Total,Total
20110075,intensification,68.62367802247284,4.0,4.765533196005059,Total,Total
20110075,mature,211.9504394157648,11.0,5.352283823630424,Total,Total
20110076,decay,1122.3153781434737,43.0,7.250099342012104,Total,Total
20110077,decay,4300.535499271168,76.0,15.718331503184094,Total,Total
20110077,decay 2,999.910733386163,14.0,19.839498678296884,Total,Total
20110077,intensification,1618.9777579273605,32.0,14.053626370897229,Total,Total
20110077,mature,619.9567841787737,11.0,15.65547434794883,Total,Total
20110078,decay,5721.877495198872,56.0,28.3823288452325,Total,Total
20110078,decay 2,1321.2620160769147,14.0,26.21551619200228,Total,Total
20110078,intensification,262.9774051272102,4.0,18.26231980050071,Total,Total
20110078,mature,1157.70484364234,11.0,29.23497079904899,Total,Total
20110079,decay,2488.446743286564,35.0,19.749577327671144,Total,Total
20110079,decay 2,675.4607529248298,14.0,13.401999065968845,Total,Total
20110079,intensification,361.15244926908616,6.0,16.72002079949473,Total,Total
20110079,mature,96.77256348469152,2.0,13.440633817318266,Total,Total
20110080,decay,1939.739387324592,25.0,21.552659859162134,Total,Total
20110080,decay 2,972.3968858645984,14.0,19.29358900524997,Total,Total
20110080,intensification,2941.538456835458,43.0,19.00218641366575,Total,Total
20110080,mature,151.4020632025813,2.0,21.028064333691848,Total,Total
20110081,decay,318.0822309887682,15.0,5.890411684977188,Total,Total
20110081,decay 2,210.01316659359128,14.0,4.166927908603002,Total,Total
20110081,intensification,1152.3669287408345,43.0,7.444230805819343,Total,Total
20110081,mature,4.896420314457358,2.0,0.6800583770079665,Total,Total
20110082,decay,6372.296413547573,58.0,30.51866098442324,Total,Total
20110082,decay 2,834.1390678574315,14.0,16.550378330504593,Total,Total
20110082,intensification,4280.948180405646,43.0,27.65470400778841,Total,Total
20110082,mature,113.66189578174932,2.0,15.786374414131853,Total,Total
20110083,decay,324.95591341865986,5.0,18.05310630103666,Total,Total
20110083,decay 2,883.9854046648032,14.0,17.539392949698478,Total,Total
20110083,intensification,277.88676710872494,4.0,19.29769216032812,Total,Total
20110083,mature,112.43175936186763,2.0,15.61552213359273,Total,Total
20110084,decay,4944.317389110041,102.0,13.464916637009916,Total,Total
20110084,decay 2,731.0206953585559,14.0,14.504378876161825,Total,Total
20110084,incipient,195.624893083362,6.0,9.056708013118609,Total,Total
20110084,intensification,2740.6619899326734,52.0,14.640288407760009,Total,Total
20110084,mature,227.7225757804651,2.0,31.6281355250646,Total,Total
20110085,intensification,1826.621251966327,30.0,16.913159740428956,Total,Total
20110086,decay,4393.35681790554,102.0,11.964479351594608,Total,Total
20110086,incipient,312.045348619805,6.0,14.446543917583565,Total,Total
20110086,intensification,3207.804890226554,60.0,14.850948565863677,Total,Total
20110087,decay,962.832679274821,31.0,8.627532968412375,Total,Total
20110087,intensification,610.3782979136231,22.0,7.7067966908285745,Total,Total
20110088,decay,7795.358870578002,126.0,17.185535428963853,Total,Total
20110088,incipient,574.9842729382726,9.0,17.74642817710718,Total,Total
20110088,intensification,3800.80404539371,60.0,17.59631502497088,Total,Total
20110088,mature,996.0411414112992,16.0,17.2923809272795,Total,Total
20110089,decay,1894.2960794638088,30.0,17.539778513553784,Total,Total
20110089,intensification,599.5420376855541,9.0,18.504383879183766,Total,Total
20110090,decay,8758.144621273921,102.0,23.851156376018302,Total,Total
20110090,incipient,594.5947449091262,6.0,27.52753448653362,Total,Total
20110090,intensification,429.7050135066596,4.0,29.84062593796247,Total,Total
20110091,decay,1564.742631634395,26.0,16.717335808059776,Total,Total
20110091,intensification,0.0,0.0,,Total,Total
20110092,decay,3292.1243552268693,47.0,19.456999735383388,Total,Total
20110093,decay,7255.230483832293,77.0,26.17327014369514,Total,Total
20110093,incipient,651.7502913600988,6.0,30.173624600004576,Total,Total
20110093,intensification,2145.119188826836,29.0,20.54711866692372,Total,Total
20110093,mature,230.17780159716065,3.0,21.312759407144508,Total,Total
20110094,decay,7720.641304919331,70.0,30.63746549571163,Total,Total
20110094,incipient,789.9057930880056,6.0,36.569712642963225,Total,Total
20110094,intensification,2888.552754597963,29.0,27.668129833313824,Total,Total
20110094,mature,551.6038475342979,5.0,30.644658196349884,Total,Total
20110095,decay,3525.060326236013,46.0,21.286596172922785,Total,Total
20110095,incipient,511.2689820205404,6.0,23.66986027872872,Total,Total
20110095,intensification,3074.041612749404,24.0,35.57918533274773,Total,Total
20110096,decay,4053.5279166806095,42.0,26.80904706799345,Total,Total
20110097,decay,648.9582035974606,46.0,3.918829731868724,Total,Total
20110097,incipient,124.60769941101675,9.0,3.845916648488172,Total,Total
20110097,intensification,509.9142337496601,39.0,3.631867761749716,Total,Total
20110097,mature,63.135166626043166,10.0,1.7537546285011991,Total,Total
20110098,decay,1056.9234180426247,30.0,9.78632794483912,Total,Total
20110098,incipient,42.245730286382006,1.0,11.73492507955056,Total,Total
20110099,decay,5932.814569443655,88.0,18.727318716678205,Total,Total
20110099,incipient,1103.4973642784155,9.0,34.05856062587703,Total,Total
20110099,intensification,5311.341122619031,49.0,30.10964355226208,Total,Total
20110099,mature,1399.4424064695304,19.0,20.45968430511009,Total,Total
20110100,decay,556.9156059764949,23.0,6.726033888605012,Total,Total
20110100,incipient,191.2017622294408,9.0,5.901288957698788,Total,Total
20110100,intensification,1554.2523738867226,36.0,11.9926880701136,Total,Total
20110100,mature,173.33333093511953,10.0,4.814814748197765,Total,Total
20110101,decay,714.4254028429649,13.0,15.265500060747115,Total,Total
20110101,incipient,628.7225649873482,8.0,21.83064461761625,Total,Total
20110101,intensification,2712.5898566326555,48.0,15.697857966624165,Total,Total
20110101,mature,934.1086324765358,16.0,16.21716375827319,Total,Total
20110102,decay,1868.506488686819,32.0,16.219674380961973,Total,Total
20110102,incipient,164.8304218470343,3.0,15.262076096947622,Total,Total
20110102,intensification,3405.054080171381,37.0,25.563469070355715,Total,Total
20110102,mature,1124.6467719501773,16.0,19.525117568579468,Total,Total
20110103,decay,7974.898263806497,73.0,30.345883804438728,Total,Total
20110103,incipient,475.6396413198874,7.0,18.874588941265376,Total,Total
20110103,intensification,3770.94121535761,48.0,21.82257647776395,Total,Total
20110103,mature,2215.399869384539,23.0,26.756037069861584,Total,Total
20110103,residual,1426.5407165578445,17.0,23.309488832644515,Total,Total
20110104,decay,1497.6595017565846,66.0,6.3032807312987575,Total,Total
20110104,incipient,72.53445032925801,3.0,6.716152808264631,Total,Total
20110104,intensification,943.2540987225048,35.0,7.4861436406548,Total,Total
20110104,mature,537.1491633825901,19.0,7.853057944189914,Total,Total
20110104,residual,412.4488186881253,15.0,7.637941086817134,Total,Total
20110105,decay,4452.175068151539,73.0,16.941305434366587,Total,Total
20110105,incipient,514.499768783057,7.0,20.416657491391152,Total,Total
20110105,intensification,4490.680870226503,47.0,26.54066708171693,Total,Total
20110105,mature,1746.8155466194023,23.0,21.09680611859181,Total,Total
20110105,residual,659.3855339094421,17.0,10.774273429892846,Total,Total
20110106,decay,140.16199099026042,10.0,3.8933886386183456,Total,Total
20110106,incipient,73.37749368046153,3.0,6.794212377820512,Total,Total
20110106,intensification,520.9739951291193,21.0,6.891190411760838,Total,Total
20110106,mature,265.36060075990974,11.0,6.701025271714893,Total,Total
20110107,decay,1967.6548452522463,21.0,26.027180492754585,Total,Total
20110107,incipient,346.79295297263064,3.0,32.11045860857691,Total,Total
20110107,intensification,3072.565719066111,19.0,44.92055144833496,Total,Total
20110107,mature,834.0721955000616,6.0,38.614453495373226,Total,Total
20110108,decay,5527.371399466562,49.0,31.33430498563811,Total,Total
20110108,incipient,382.792442304327,2.0,53.16561698671208,Total,Total
20110108,intensification,2635.718093166758,19.0,38.53389025097599,Total,Total
20110108,mature,675.6073291265615,6.0,31.278117089192666,Total,Total
20110109,decay,2888.7044786376105,26.0,30.862227335871907,Total,Total
20110109,intensification,1010.6411406170638,16.0,17.545853135712914,Total,Total
20110109,mature,336.0682563398005,6.0,15.558715571287062,Total,Total
20110110,decay,2422.229529376766,56.0,12.015027427464116,Total,Total
20110110,intensification,632.2141781644864,11.0,15.965004499103191,Total,Total
20110110,mature,362.3037153708868,9.0,11.18221343737305,Total,Total
20110110,residual,584.215916475757,14.0,11.59158564436026,Total,Total
20110111,decay,4904.609875558144,62.0,21.97405858224975,Total,Total
20110111,incipient,295.80077301689505,4.0,20.54172034839549,Total,Total
20110111,intensification,936.491698082099,14.0,18.581184485755934,Total,Total
20110111,mature,566.3776107798146,13.0,12.102085700423393,Total,Total
20110111,residual,1238.3971780867716,17.0,20.235248007953786,Total,Total
20110112,decay,4081.2030723364064,47.0,24.12058553390312,Total,Total
20110112,mature,422.8132983888754,2.0,58.72406922067714,Total,Total
20110113,decay,2136.05872081129,44.0,13.485219197040974,Total,Total
20110113,intensification,29.44464706070142,1.0,8.179068627972617,Total,Total
