track_id,phase,Total Distance (km),Total Time (Hours),Mean Speed (m/s),Region,Season
19950026,decay,1872.4079262146151,24.0,21.67138803489138,Total,Total
19950026,mature,113.45131301310651,3.0,10.504751204917271,Total,Total
19950027,decay,2132.424533599718,43.0,13.775352284235904,Total,Total
19950027,incipient,2301.50305645432,39.0,16.39247191206781,Total,Total
19950027,intensification,2565.963434558734,42.0,16.970657635970465,Total,Total
19950027,mature,242.1409800578688,8.0,8.407672918675999,Total,Total
19950027,residual,340.3814073963098,9.0,10.505598993713264,Total,Total
19950028,decay,539.9182428117873,14.0,10.712663547852925,Total,Total
19950028,incipient,604.8169543244692,20.0,8.400235476728739,Total,Total
19950029,decay,1316.7941477040551,14.0,26.126868010001093,Total,Total
19950029,incipient,2934.3422040967507,38.0,21.449869912987943,Total,Total
19950029,intensification,155.27374467343387,2.0,21.56579787131026,Total,Total
19950030,decay,295.8188138346546,20.0,4.108594636592425,Total,Total
19950030,incipient,524.1372859421474,38.0,3.831412908933826,Total,Total
19950030,intensification,107.87269670003968,9.0,3.329404219137027,Total,Total
19950030,mature,38.94831758104293,3.0,3.60632570194842,Total,Total
19950030,residual,120.45742895275907,9.0,3.7178218812579966,Total,Total
19950031,decay,5458.3204617439815,62.0,24.45484077842286,Total,Total
19950031,incipient,4080.38280687796,55.0,20.607993974131112,Total,Total
19950031,intensification,10280.88855036152,99.0,28.846488637378005,Total,Total
19950031,mature,1163.3623583306908,10.0,32.315621064741414,Total,Total
19950031,residual,1956.149348314432,21.0,25.87499137982053,Total,Total
19950032,decay,5643.099652667206,50.0,31.350553625928924,Total,Total
19950032,incipient,4152.130415537747,38.0,30.351830522936744,Total,Total
19950032,intensification,7403.854943080243,77.0,26.709433416595395,Total,Total
19950032,mature,1019.9703130071872,10.0,28.33250869464409,Total,Total
19950032,residual,2814.037969076829,21.0,37.22272445868823,Total,Total
19950033,incipient,686.5066445382317,23.0,8.291143049978643,Total,Total
19950034,decay,157.2217908725802,4.0,10.918179921706958,Total,Total
19950034,incipient,808.6960714301716,22.0,10.210808982704188,Total,Total
19950034,intensification,198.1840581836104,5.0,11.010225454645022,Total,Total
19950035,decay,1931.6887491138543,13.0,41.27540062209091,Total,Total
19950035,incipient,2570.75172820856,21.0,34.00465248953122,Total,Total
19950035,intensification,1658.3999007942562,9.0,51.18518212327952,Total,Total
19950035,mature,670.4954698713627,3.0,62.08291387697803,Total,Total
19950035,residual,465.075749140639,5.0,25.83754161892439,Total,Total
19950036,decay,508.9689005010843,13.0,10.875403856860776,Total,Total
19950036,incipient,1133.8484705127255,17.0,18.5269357926916,Total,Total
19950036,intensification,99.23073324265414,9.0,3.0626769519337698,Total,Total
19950036,mature,70.74871481434954,3.0,6.550806927254588,Total,Total
19950036,residual,61.73437940603684,3.0,5.716146241299708,Total,Total
19950037,decay,864.3211204361676,17.0,14.122894124773982,Total,Total
19950037,incipient,300.2585509884887,6.0,13.900858842059662,Total,Total
19950037,intensification,711.0853493960803,12.0,16.460309013798156,Total,Total
19950037,mature,318.76574871895446,3.0,29.515347103606896,Total,Total
19950037,residual,315.7664144127305,9.0,9.745876988047238,Total,Total
19950038,decay,369.641177449548,9.0,11.408678316344073,Total,Total
19950038,incipient,53.92744770932928,1.0,14.9798465859248,Total,Total
19950038,intensification,553.2995043332406,9.0,17.07714519547039,Total,Total
19950038,mature,51.67380898111361,3.0,4.784611942695705,Total,Total
19950038,residual,530.0831541250211,9.0,16.360591176698183,Total,Total
19950039,decay,5347.451791044017,56.0,26.52505848732152,Total,Total
19950039,incipient,730.1735405372783,9.0,22.53622038695304,Total,Total
19950039,intensification,6909.006462563216,74.0,25.934708943555616,Total,Total
19950039,mature,915.1090539322064,10.0,25.419695942561287,Total,Total
19950039,residual,2012.117883200284,21.0,26.615315915347665,Total,Total
19950040,decay,2409.7779746796427,49.0,13.660872872333576,Total,Total
19950040,incipient,528.0979673340767,13.0,11.284144601155484,Total,Total
19950040,intensification,5418.961161910499,68.0,22.13627925617034,Total,Total
19950040,mature,845.140414802934,7.0,33.537318047735475,Total,Total
19950040,residual,1171.6948411858514,19.0,17.130041537804846,Total,Total
19950041,decay,214.2422126535397,14.0,4.250837552649598,Total,Total
19950041,incipient,135.5019017210484,8.0,4.704927143091958,Total,Total
19950041,intensification,1108.4565672661686,42.0,7.331061952818575,Total,Total
19950041,mature,114.12747170178253,5.0,6.340415094543474,Total,Total
19950041,residual,212.1422953941416,4.0,14.732103846815388,Total,Total
19950042,decay,812.1230341378167,10.0,22.55897317049491,Total,Total
19950042,incipient,129.8409957178509,1.0,36.06694325495858,Total,Total
19950042,intensification,2860.8693616604046,32.0,24.8339354310799,Total,Total
19950042,mature,408.4783918448326,5.0,22.69324399137959,Total,Total
19950043,decay,835.5845489188172,10.0,23.21068191441159,Total,Total
19950043,incipient,0.0,0.0,,Total,Total
19950043,intensification,1513.3869310021537,22.0,19.108420845986792,Total,Total
19950043,mature,282.253503492234,5.0,15.680750194013,Total,Total
19950044,decay,294.3228740203822,5.0,16.351270778910123,Total,Total
19950044,intensification,568.0111154323952,13.0,12.13698964599135,Total,Total
19950044,mature,354.6861053747605,5.0,19.704783631931136,Total,Total
19950045,decay,157.4366860491667,10.0,4.373241279143519,Total,Total
19950045,incipient,103.34846137660948,7.0,4.101129419706726,Total,Total
19950045,intensification,745.0312520001768,42.0,4.92745537037154,Total,Total
19950045,mature,50.11486541187084,5.0,2.7841591895483804,Total,Total
19950046,decay,193.82473227870983,10.0,5.384020341075274,Total,Total
19950046,incipient,98.09621147311636,7.0,3.892706804488745,Total,Total
19950046,intensification,1898.4933347852727,41.0,12.862420967379895,Total,Total
19950046,mature,381.247192288618,5.0,21.180399571589884,Total,Total
19950047,decay,684.2788590701235,16.0,11.879841303300756,Total,Total
19950047,incipient,848.0390738907906,8.0,29.445801176763563,Total,Total
19950047,intensification,4704.358250623729,46.0,28.407960450626383,Total,Total
19950047,mature,109.50857967103788,3.0,10.13968330287388,Total,Total
19950047,residual,106.76471099466778,5.0,5.9313728330370985,Total,Total
19950048,decay,437.0299995359162,4.0,30.34930552332752,Total,Total
19950048,incipient,998.8450278212784,7.0,39.63670745322533,Total,Total
19950048,intensification,4229.39293131752,31.0,37.89778612291685,Total,Total
19950049,decay,5753.505213220294,66.0,24.215089281230195,Total,Total
19950049,incipient,1888.9713951931103,17.0,30.865545673090043,Total,Total
19950049,intensification,8240.392615675477,91.0,25.153823613173007,Total,Total
19950049,mature,806.5369721701156,12.0,18.66983731875268,Total,Total
19950049,residual,758.700371475641,12.0,17.56250859897317,Total,Total
19950050,incipient,360.1080498171065,7.0,14.290001976869307,Total,Total
19950050,intensification,1385.2150074829362,29.0,13.26834298355303,Total,Total
19950051,decay,1872.1606491462924,35.0,14.8584178503674,Total,Total
19950051,incipient,584.4815283886721,12.0,13.52966500899704,Total,Total
19950051,intensification,1709.286265671429,30.0,15.826724682142862,Total,Total
19950051,mature,130.2583322443968,2.0,18.091435033944,Total,Total
19950051,residual,742.709035576007,12.0,17.192338786481645,Total,Total
19950052,decay,2636.9500109004666,35.0,20.928174689686244,Total,Total
19950052,incipient,866.4877685509441,14.0,17.19221762997905,Total,Total
19950052,intensification,2412.2691912184328,42.0,15.954161317582228,Total,Total
19950052,mature,112.80488899011952,2.0,15.667345693072155,Total,Total
19950052,residual,778.1341829342978,12.0,18.012365345701337,Total,Total
19950053,decay,4705.498480165869,41.0,31.8800710038338,Total,Total
19950053,incipient,548.4761100921559,10.0,15.235447502559884,Total,Total
19950053,intensification,4408.923798532929,69.0,17.74929065431936,Total,Total
19950053,mature,726.7499068998384,12.0,16.822914511570332,Total,Total
19950053,residual,1536.427798050987,12.0,35.565458288217286,Total,Total
19950054,decay,3235.325273908552,35.0,25.67718471355994,Total,Total
19950054,incipient,669.8098156904866,10.0,18.60582821362463,Total,Total
19950054,intensification,4403.622366007333,60.0,20.387140583367284,Total,Total
19950054,mature,166.6814541000101,2.0,23.150201958334737,Total,Total
19950054,residual,1010.4213782302104,12.0,23.389383755328947,Total,Total
19950055,decay,158.91495957401446,6.0,7.357174054352522,Total,Total
19950055,incipient,0.0,0.0,,Total,Total
19950055,intensification,259.31385902524124,7.0,10.290232501001636,Total,Total
19950055,mature,50.94165862105914,2.0,7.075230364035992,Total,Total
19950055,residual,372.3894860344023,12.0,8.620126991537091,Total,Total
19950056,decay,2389.989259507537,29.0,22.89261742823312,Total,Total
19950056,incipient,151.0796773596717,9.0,4.66295300492814,Total,Total
19950056,intensification,1277.494687326075,46.0,7.714339899312049,Total,Total
19950056,mature,352.46677208713214,3.0,32.635812230290014,Total,Total
19950056,residual,1662.9669333208833,11.0,41.99411447780008,Total,Total
19950057,decay,2369.819921319692,83.0,7.93112423467099,Total,Total
19950057,incipient,373.4716113573721,9.0,11.526901585104078,Total,Total
19950057,intensification,4202.7996635540285,46.0,25.37922502146153,Total,Total
19950057,mature,571.9611603828752,10.0,15.88781001063542,Total,Total
19950057,residual,163.5895636027459,5.0,9.08830908904144,Total,Total
19950058,decay,8180.817557045184,69.0,32.93404813625276,Total,Total
19950058,incipient,1336.087030335299,9.0,41.237254022694415,Total,Total
19950058,intensification,3095.993694235452,46.0,18.69561409562472,Total,Total
19950058,mature,309.2377914975714,10.0,8.589938652710316,Total,Total
19950058,residual,637.0306468002339,5.0,35.39059148890188,Total,Total
19950059,decay,803.4797441633175,24.0,9.299534075964322,Total,Total
19950059,incipient,206.56250424661835,6.0,9.563078900306405,Total,Total
19950060,decay,7610.7563837914095,90.0,23.489988838862377,Total,Total
19950060,incipient,621.1450618938721,11.0,15.685481360956368,Total,Total
19950060,intensification,4592.10025524317,54.0,23.621914893226183,Total,Total
19950060,mature,663.5046173954909,10.0,18.43068381654141,Total,Total
19950061,decay,780.2009038162039,27.0,8.026758269714032,Total,Total
19950061,incipient,249.86822977207748,9.0,7.711982400372762,Total,Total
19950061,intensification,1024.9565291415902,46.0,6.189351021386415,Total,Total
19950061,mature,157.64760156972272,10.0,4.379100043603409,Total,Total
19950062,decay,906.8615167549982,17.0,14.817998639787552,Total,Total
19950062,incipient,269.59782410756,8.0,9.361035559290276,Total,Total
19950062,intensification,1818.4553494672327,46.0,10.981010564415657,Total,Total
19950062,mature,326.58279714340165,10.0,9.071744365094492,Total,Total
19950063,decay,3298.598671713924,58.0,15.797886358783163,Total,Total
19950063,incipient,83.49647248820997,1.0,23.19346458005833,Total,Total
19950063,intensification,1478.921197794333,46.0,8.930683561559983,Total,Total
19950063,mature,538.5494565539648,10.0,14.959707126499024,Total,Total
19950064,decay,2850.872969841721,110.0,7.199174166266974,Total,Total
19950064,incipient,94.40080045267298,4.0,6.555611142546735,Total,Total
19950064,intensification,2471.767097630224,79.0,8.69116419701204,Total,Total
19950064,mature,671.1298326217178,21.0,8.877378738382511,Total,Total
19950065,decay,18368.57682082652,153.0,33.34890490346137,Total,Total
19950065,incipient,1206.314341838716,16.0,20.94295732358882,Total,Total
19950065,intensification,9177.161319129493,87.0,29.30128135098817,Total,Total
19950065,mature,3522.5319530341367,32.0,30.57753431453244,Total,Total
19950066,decay,4449.200430784984,110.0,11.235354623194404,Total,Total
19950066,incipient,570.7637833920187,9.0,17.61616615407465,Total,Total
19950066,intensification,2689.059572281046,57.0,13.1045788122858,Total,Total
19950066,mature,683.4389673749317,21.0,9.040197981149891,Total,Total
19950067,decay,6644.925931634619,76.0,24.28700998404466,Total,Total
19950067,incipient,151.86337703863728,2.0,21.092135699810733,Total,Total
19950067,intensification,1742.2084088772642,13.0,37.226675403360346,Total,Total
19950067,mature,1860.031651300023,10.0,51.667545869445085,Total,Total
19950068,decay,1017.1332445786932,41.0,6.891146643487082,Total,Total
19950068,intensification,136.39761854310484,6.0,6.31470456218078,Total,Total
19950068,mature,104.6315373409114,10.0,2.9064315928030946,Total,Total
19950069,decay,2402.090405148791,20.0,33.362366738177656,Total,Total
19950069,mature,570.1831200359364,4.0,39.59605000249559,Total,Total
19950070,decay,2566.260640513961,37.0,19.266221024879584,Total,Total
19950071,decay,2172.3271683723474,36.0,16.761783706576754,Total,Total
19950072,decay,6388.141916924871,93.0,19.08047167540284,Total,Total
19950072,incipient,48.29427858455082,2.0,6.7075386922987255,Total,Total
19950072,intensification,2487.2124796024736,28.0,24.67472698018327,Total,Total
19950072,mature,295.4862383230654,6.0,13.679918440882656,Total,Total
19950073,decay,8227.122181560302,71.0,32.18748897324062,Total,Total
19950073,incipient,299.5257320109483,9.0,9.2446213583626,Total,Total
19950073,intensification,4170.745442529722,60.0,19.309006678378346,Total,Total
19950073,mature,1276.9166317967783,18.0,19.70550357711078,Total,Total
19950074,decay,8673.606595732113,100.0,24.093351654811425,Total,Total
19950074,incipient,832.1513899684377,9.0,25.683684875569064,Total,Total
19950074,intensification,4154.171236756135,60.0,19.232274244241367,Total,Total
19950074,mature,1112.1250797446544,22.0,14.041983330109272,Total,Total
19950075,decay,865.1962987134983,34.0,7.068597211711587,Total,Total
19950075,incipient,24.29129436305216,2.0,3.3737908837572443,Total,Total
19950075,intensification,212.5506974809896,8.0,7.38023255142325,Total,Total
19950076,decay,5490.217006214987,51.0,29.903142735375745,Total,Total
19950076,incipient,250.14738580090167,2.0,34.74269247234746,Total,Total
19950076,intensification,1244.74176516831,12.0,28.813466786303472,Total,Total
19950076,mature,675.0718476141166,6.0,31.253326278431324,Total,Total
19950077,decay,1350.9615642133397,43.0,8.727141887683073,Total,Total
19950077,incipient,124.17526038423335,9.0,3.8325697649454735,Total,Total
19950077,intensification,1204.6536103076992,55.0,6.0841091429681775,Total,Total
19950077,mature,142.25252281689714,11.0,3.5922354246691195,Total,Total
19950078,decay,3052.4289569638136,34.0,24.938145073233773,Total,Total
19950078,incipient,202.5141408140936,1.0,56.25392800391488,Total,Total
19950078,intensification,1518.4071596779424,12.0,35.14831388143386,Total,Total
19950078,mature,612.3746440783814,6.0,28.35067796659173,Total,Total
19950079,decay,2270.326852008772,54.0,11.678636070003972,Total,Total
19950079,incipient,415.7142243487171,7.0,16.49659620431417,Total,Total
19950079,intensification,2413.950699572034,48.0,13.969622104004827,Total,Total
19950079,mature,1164.5731855687932,20.0,16.17462757734435,Total,Total
19950080,decay,163.86940769032933,3.0,15.173093304660124,Total,Total
19950080,incipient,982.51800492678,7.0,38.98880971931666,Total,Total
19950080,intensification,2968.525065738952,38.0,21.69974463259468,Total,Total
19950080,mature,868.6399309774058,16.0,15.08055435724663,Total,Total
19950081,decay,2903.6196101826035,30.0,26.885366760950035,Total,Total
19950081,incipient,1225.3786541889417,7.0,48.62613707098976,Total,Total
19950081,intensification,2673.588640614335,38.0,19.54377661267789,Total,Total
19950081,mature,952.2927494838084,16.0,16.5328602340939,Total,Total
19950082,decay,3007.924587199476,43.0,19.43103738500953,Total,Total
19950082,incipient,633.3960401563694,6.0,29.323890747980062,Total,Total
19950082,intensification,1451.706051939708,27.0,14.935247447939384,Total,Total
19950082,mature,539.9729839673562,11.0,13.635681413317077,Total,Total
19950083,decay,109.00898494849798,3.0,10.093424532268331,Total,Total
19950083,intensification,1334.1451496238783,19.0,19.505046047132726,Total,Total
19950083,mature,403.4786639887249,11.0,10.188855151230428,Total,Total
19950084,decay,2086.535244343866,43.0,13.478909847182598,Total,Total
19950084,intensification,2196.0971794618613,19.0,32.10668391026113,Total,Total
19950084,mature,1120.464227269072,11.0,28.29455119366344,Total,Total
19950085,decay,1525.6148989940498,43.0,9.855393404354327,Total,Total
19950085,incipient,377.3607213314679,5.0,20.964484518414885,Total,Total
19950085,intensification,80.33224102917542,1.0,22.31451139699317,Total,Total
19950085,mature,539.8613830010604,11.0,13.632863207097486,Total,Total
19950086,decay,1177.9397283250612,38.0,8.610670528691967,Total,Total
19950086,mature,205.9862731585048,5.0,11.443681842139156,Total,Total
19950087,decay,3284.516580486929,24.0,38.0152382000802,Total,Total
19950088,decay,9466.833510262864,118.0,22.285389619262865,Total,Total
19950088,decay 2,1746.941640144553,16.0,30.32884791917627,Total,Total
19950088,incipient,1037.4735846814272,10.0,28.818710685595203,Total,Total
19950088,intensification,3728.622021184433,25.0,41.429133568715926,Total,Total
19950088,intensification 2,725.7472414853971,7.0,28.799493709737984,Total,Total
19950088,mature,613.7488305738732,6.0,28.414297711753388,Total,Total
19950088,mature 2,379.9286912851548,4.0,26.383936894802417,Total,Total
19950089,decay,9728.023931068936,122.0,22.14941696509321,Total,Total
19950089,decay 2,1072.0562991871086,16.0,18.61208852755397,Total,Total
19950089,incipient,311.6159019866938,10.0,8.655997277408161,Total,Total
19950089,intensification,3340.2908968580573,79.0,11.74504534760217,Total,Total
19950089,intensification 2,284.4352364452101,7.0,11.287112557349609,Total,Total
19950089,mature,196.150198359688,6.0,9.081027701837408,Total,Total
19950089,mature 2,139.18893014391446,4.0,9.665897926660726,Total,Total
19950090,decay,938.7098660000624,67.0,3.89183194859064,Total,Total
19950090,decay 2,201.084660675356,16.0,3.4910531367249296,Total,Total
19950090,incipient,339.02929324348133,7.0,13.453543382677832,Total,Total
19950090,intensification,489.6393870243296,24.0,5.667122535003815,Total,Total
19950090,intensification 2,65.89713124732924,7.0,2.6149655256876683,Total,Total
19950090,mature,172.02997383000297,6.0,7.964350640277916,Total,Total
19950090,mature 2,38.23505870400648,4.0,2.6552124100004497,Total,Total
19950091,decay,194.3276012166218,1.0,53.97988922683939,Total,Total
19950091,incipient,620.8256842410298,7.0,24.635939850834514,Total,Total
19950091,intensification,1443.2666959803112,21.0,19.09082931190888,Total,Total
19950092,decay,181.3038384271557,1.0,50.3621773408766,Total,Total
19950092,incipient,1035.7990463114645,7.0,41.10313675839145,Total,Total
19950092,intensification,1672.3468765276375,24.0,19.355866626477287,Total,Total
19950092,mature,226.7603926435044,2.0,31.494498978264502,Total,Total
19950093,decay,2209.271392599249,25.0,24.54745991776944,Total,Total
19950093,incipient,460.9261700833808,7.0,18.2907210350548,Total,Total
19950093,intensification,2178.766952020276,24.0,25.21721009282727,Total,Total
19950093,mature,832.6891795072363,6.0,38.550424977186864,Total,Total
19950094,decay,45.27045725133185,1.0,12.575127014258848,Total,Total
19950094,incipient,136.8323236236181,2.0,19.00448939216918,Total,Total
19950094,intensification,2067.5275960513286,23.0,24.970140048929093,Total,Total
19950094,mature,211.7494113214055,6.0,9.803213487102106,Total,Total
19950095,decay,5556.850227790467,46.0,33.555858863469005,Total,Total
19950095,decay 2,691.6687768901761,16.0,12.00813848767667,Total,Total
19950095,intensification,1047.1249856561342,18.0,16.159336198397135,Total,Total
19950095,intensification 2,681.9320215107685,7.0,27.06079450439558,Total,Total
