track_id,phase,Total Distance (km),Total Time (Hours),Mean Speed (m/s),Region,Season
19940005,intensification,1922.242934911088,23.0,23.21549438298415,Total,Total
19940005,mature,573.1579194431596,9.0,17.690059242072827,Total,Total
19940006,decay,402.90928402537367,23.0,4.866054154895818,Total,Total
19940006,intensification,337.4914874082956,15.0,6.249842359412882,Total,Total
19940006,mature,83.445689957855,9.0,2.575484257958488,Total,Total
19940007,decay,4352.70542402712,35.0,34.54528114307238,Total,Total
19940007,intensification,785.6437445151594,7.0,31.17633906806188,Total,Total
19940007,mature,935.4239811313936,9.0,28.87111052874672,Total,Total
19940008,decay,2069.575503027489,39.0,14.740566260879556,Total,Total
19940008,intensification,160.87743055424966,3.0,14.896058384652749,Total,Total
19940008,mature,906.3155036659052,17.0,14.809076857286035,Total,Total
19940009,decay,2935.749967560727,105.0,7.76653430571621,Total,Total
19940009,intensification,0.0,0.0,,Total,Total
19940009,mature,945.307302619759,23.0,11.416754862557475,Total,Total
19940010,decay,4768.76892470854,104.0,12.737096486935204,Total,Total
19940010,decay 2,1004.8293043325712,8.0,34.8899064004365,Total,Total
19940010,intensification,1062.812461919512,9.0,32.8028537629479,Total,Total
19940010,intensification 2,1604.367927921974,14.0,31.832696982578845,Total,Total
19940010,mature,1357.8721356396888,21.0,17.96127163544562,Total,Total
19940010,mature 2,1303.3003186878775,10.0,36.20278663021882,Total,Total
19940011,decay,5908.630465735341,82.0,20.01568585953706,Total,Total
19940011,mature,996.2907067661208,14.0,19.76767275329605,Total,Total
19940012,decay,2324.8195372404844,92.0,7.019382660750256,Total,Total
19940012,intensification 2,356.2035758019086,14.0,7.067531265910885,Total,Total
19940012,mature,225.6756884503686,14.0,4.477692231158108,Total,Total
19940012,mature 2,145.19337414935717,6.0,6.721915469877647,Total,Total
19940013,decay,6351.668446013151,69.0,25.570323856735715,Total,Total
19940013,mature,1287.1974745099571,14.0,25.53963243075312,Total,Total
19940014,decay,780.3174810828395,11.0,19.7049868960313,Total,Total
19940014,mature,727.8344496176655,14.0,14.44115971463622,Total,Total
19940015,decay,2420.132802893983,59.0,11.394222235847378,Total,Total
19940015,intensification 2,474.0736809539384,14.0,9.40622382845116,Total,Total
19940015,mature 2,125.2200062160956,6.0,5.797222510004427,Total,Total
19940016,decay,8012.511711788178,59.0,37.72368979184641,Total,Total
19940016,decay 2,1324.9210796625343,8.0,46.00420415494912,Total,Total
19940016,intensification,407.0972181191464,2.0,56.54128029432589,Total,Total
19940016,intensification 2,1843.776440774321,14.0,36.58286588837938,Total,Total
19940016,mature 2,1247.9520849136304,10.0,34.66533569204529,Total,Total
19940017,decay,1275.0232409214618,50.0,7.083462449563677,Total,Total
19940018,decay,957.478742526598,25.0,10.63865269473998,Total,Total
19940019,decay,8817.693200672196,74.0,33.09944895147221,Total,Total
19940019,decay 2,860.4107397824802,8.0,29.875372909113896,Total,Total
19940019,intensification,1077.856028271295,9.0,33.26716136639799,Total,Total
19940019,intensification 2,1702.6739353007958,14.0,33.78321300199992,Total,Total
19940019,mature,1583.7677577416848,12.0,36.66129068846493,Total,Total
19940019,mature 2,1234.188658405685,10.0,34.2830182890468,Total,Total
19940020,decay,1657.8168057315922,49.0,9.398054454260729,Total,Total
19940020,decay 2,330.8697925706797,8.0,11.488534464259711,Total,Total
19940020,intensification,245.1620085444772,9.0,7.56672865878016,Total,Total
19940020,intensification 2,530.1797831003364,14.0,10.51944014087969,Total,Total
19940020,mature,509.6630648003662,11.0,12.870279414150662,Total,Total
19940020,mature 2,552.4244606357981,10.0,15.345123906549947,Total,Total
19940021,decay,2345.689495317151,33.0,19.74486107169319,Total,Total
19940021,decay 2,644.2737584217524,8.0,22.370616611866403,Total,Total
19940021,intensification,547.2214457037219,9.0,16.88955079332475,Total,Total
19940021,intensification 2,945.387515192494,14.0,18.757688793501867,Total,Total
19940021,mature,462.11682362191374,7.0,18.33796919134578,Total,Total
19940021,mature 2,269.7284887044136,10.0,7.492458019567045,Total,Total
19940022,decay,998.1198789332938,26.0,10.663673920227495,Total,Total
19940022,decay 2,227.23303163307216,8.0,7.890035820592784,Total,Total
19940022,intensification,455.9589161070471,9.0,14.07280605268664,Total,Total
19940022,intensification 2,311.0187763686888,14.0,6.171007467632714,Total,Total
19940022,mature,180.74244157406733,7.0,7.172319110082037,Total,Total
19940022,mature 2,162.93033398162254,10.0,4.525842610600627,Total,Total
19940023,decay,3558.0869752339136,39.0,25.342499823603376,Total,Total
19940023,decay 2,489.2572129803003,8.0,16.988097672927097,Total,Total
19940023,intensification,862.286741201945,9.0,26.61378830870201,Total,Total
19940023,intensification 2,1169.9400593491475,14.0,23.213096415657688,Total,Total
19940023,mature,1381.1865810409463,16.0,23.978933698627547,Total,Total
19940023,mature 2,1048.0096313082297,10.0,29.11137864745082,Total,Total
19940024,decay,347.6786031034944,38.0,2.541510256604492,Total,Total
19940024,decay 2,281.675327231367,8.0,9.780393306644688,Total,Total
19940024,incipient,200.8972329097966,11.0,5.073162447217086,Total,Total
19940024,intensification,864.5293640649451,34.0,7.063148399223408,Total,Total
19940024,mature,316.89775777303737,19.0,4.63300815457657,Total,Total
19940024,mature 2,84.29709296516603,8.0,2.9269823946238205,Total,Total
19940025,decay,2008.8334706625108,38.0,14.684455194901396,Total,Total
19940025,decay 2,317.4216836620994,8.0,11.02158623826734,Total,Total
19940025,incipient,1122.1193813977336,11.0,28.336348015094284,Total,Total
19940025,intensification,1586.4033081319208,24.0,18.36114939967501,Total,Total
19940025,mature,1166.1890662213332,19.0,17.04954775177388,Total,Total
19940025,mature 2,155.56735087568052,2.0,21.606576510511186,Total,Total
19940026,decay,5373.392432811428,40.0,37.31522522785714,Total,Total
19940026,decay 2,1347.7942794661235,8.0,46.79841248146263,Total,Total
19940026,incipient,739.6402345162611,11.0,18.677783699905586,Total,Total
19940026,intensification,2431.824608154708,43.0,15.709461292989069,Total,Total
19940026,mature,3287.1581691730653,34.0,26.855867395204783,Total,Total
19940026,mature 2,0.0,0.0,,Total,Total
19940027,decay,85.10679933847064,1.0,23.64077759401962,Total,Total
19940027,decay 2,310.13629697883164,7.0,12.3069959118584,Total,Total
19940027,intensification,470.7378198832756,9.0,14.52894505812579,Total,Total
19940027,mature,470.4984660315598,7.0,18.67057404887142,Total,Total
19940028,decay,4279.657109214217,38.0,31.28404319601036,Total,Total
19940028,intensification,1168.1754291407908,8.0,40.56164684516635,Total,Total
19940028,mature,575.2422652634319,7.0,22.82707401839016,Total,Total
19940029,decay,3990.0249829889135,51.0,21.732162216715217,Total,Total
19940029,incipient,108.57915195138492,11.0,2.7418977765501245,Total,Total
19940029,intensification,1483.2038910899091,37.0,11.135164347521842,Total,Total
19940029,mature,2387.094119208464,34.0,19.50240293470968,Total,Total
19940030,decay,1419.2633008309328,35.0,11.26399445103915,Total,Total
19940030,mature,302.90839367606463,2.0,42.07061023278676,Total,Total
19940031,decay,2816.9650313980915,28.0,27.946081660695352,Total,Total
19940032,decay,2141.638274354101,21.0,28.32854860256748,Total,Total
19940032,incipient,505.1556513003177,11.0,12.756455840917114,Total,Total
19940032,mature,556.908881760846,12.0,12.891409300019586,Total,Total
19940033,decay,3101.0133819873927,64.0,13.459259470431393,Total,Total
19940033,incipient,589.7949403889478,11.0,14.893811625983531,Total,Total
19940033,intensification,4740.604595990137,88.0,14.964029659059774,Total,Total
19940033,mature,1769.514156438846,33.0,14.894900306724294,Total,Total
19940034,decay,412.3799191625067,6.0,19.091662924190125,Total,Total
19940034,incipient,613.3729399142057,11.0,15.489215654399136,Total,Total
19940034,intensification,3236.301828367408,34.0,26.440374414766406,Total,Total
19940034,mature,2843.133482817083,27.0,29.25034447342678,Total,Total
19940035,decay,814.022993203917,34.0,6.6505146503588,Total,Total
19940035,incipient,880.3537654332597,11.0,22.23115569275908,Total,Total
19940035,intensification,1646.746019808313,34.0,13.453807351375104,Total,Total
19940035,mature,1043.3989756242868,24.0,12.076377032688503,Total,Total
19940036,decay,4344.9104092956895,57.0,21.17402733574897,Total,Total
19940036,incipient,1342.8797433376135,10.0,37.30221509271149,Total,Total
19940036,intensification,3004.6286670295867,34.0,24.547619828673096,Total,Total
19940036,mature,983.989870993954,15.0,18.222034648036185,Total,Total
19940037,decay,5330.243675544778,57.0,25.975846372050576,Total,Total
19940037,incipient,496.248352151094,7.0,19.692394926630712,Total,Total
19940037,intensification,6973.936469345056,76.0,25.48953387918515,Total,Total
19940037,mature,1102.9020106513324,15.0,20.424111308358007,Total,Total
19940038,decay,4402.050163172701,48.0,25.474827333175355,Total,Total
19940038,intensification,1438.85737186253,11.0,36.33478211774066,Total,Total
19940038,mature,1467.274512022041,15.0,27.1717502226304,Total,Total
19940039,decay,2834.0672327828875,34.0,23.154144058683723,Total,Total
19940040,decay,3206.7747686876965,50.0,17.815415381598314,Total,Total
19940040,incipient,711.4224365953131,9.0,21.95748261096645,Total,Total
19940040,intensification,5629.630747753212,81.0,19.306003936053543,Total,Total
19940040,mature,1084.5485149408391,12.0,25.10528969770461,Total,Total
19940041,decay,5027.296510707674,49.0,28.499413326007225,Total,Total
19940041,intensification,6459.821451403515,54.0,33.22953421503866,Total,Total
19940041,mature,1020.9683621049808,12.0,23.63352690057826,Total,Total
19940042,decay,9229.790275173442,92.0,27.86772426078938,Total,Total
19940042,incipient,1403.6795735061428,19.0,20.521631191610275,Total,Total
19940042,intensification,9658.754236882718,111.0,24.17105664885565,Total,Total
19940042,mature,2741.2305571953057,42.0,18.12983172748218,Total,Total
19940042,residual,479.53514831283,11.0,12.109473442243182,Total,Total
19940043,decay,479.84981793829655,22.0,6.05870982245324,Total,Total
19940043,intensification,1403.0794853090897,31.0,12.572396821766034,Total,Total
19940044,decay,930.098368231779,16.0,16.147541115135052,Total,Total
19940044,intensification,1229.1721448999292,44.0,7.759925157196522,Total,Total
19940045,decay,2550.664411402819,36.0,19.68105255712052,Total,Total
19940045,incipient,1185.0158946957538,13.0,25.32085245076397,Total,Total
19940045,intensification,8476.407006180936,89.0,26.455702266482323,Total,Total
19940045,mature,1524.6295582220391,21.0,20.16705764843968,Total,Total
19940046,decay,2138.598182993995,26.0,22.848271185833283,Total,Total
19940046,incipient,788.0374149953899,13.0,16.838406303320298,Total,Total
19940046,intensification,6934.21857253615,84.0,22.930616972672457,Total,Total
19940046,mature,983.687625023558,21.0,13.011741071740184,Total,Total
19940047,decay,1495.7234384270523,26.0,15.979951265246289,Total,Total
19940047,incipient,486.44718847049,13.0,10.39417069381389,Total,Total
19940047,intensification,2617.6518342976133,66.0,11.017053174653254,Total,Total
19940047,mature,993.0599451665566,21.0,13.13571356040419,Total,Total
19940048,decay,771.2569174204452,17.0,12.602237212752376,Total,Total
19940048,incipient,303.4633314044608,9.0,9.366152203841384,Total,Total
19940048,intensification,2902.2429522622856,46.0,17.525621692405107,Total,Total
19940048,mature,1585.6242385332905,21.0,20.973865589064687,Total,Total
19940049,decay,624.9582140589245,26.0,6.676903996356031,Total,Total
19940049,incipient,539.3461546805612,13.0,11.524490484627377,Total,Total
19940049,intensification,1041.149600399739,42.0,6.88591005555383,Total,Total
19940049,mature,415.9028223416023,21.0,5.501360083883629,Total,Total
19940050,incipient,268.1845100019697,9.0,8.27729969141882,Total,Total
19940050,intensification,519.5695706709723,15.0,9.621658716129115,Total,Total
19940050,mature,805.1070791978425,12.0,18.6367379443945,Total,Total
19940051,decay,1239.0673538388817,23.0,14.964581568102435,Total,Total
19940051,incipient,708.8787723440245,8.0,24.61384626194529,Total,Total
19940051,intensification,2208.7106048028504,30.0,20.451024118544915,Total,Total
19940051,mature,421.8945551373108,9.0,13.021436886954035,Total,Total
19940052,decay,420.93988154995407,26.0,4.497220956730279,Total,Total
19940052,incipient,183.52807344569823,8.0,6.372502550197856,Total,Total
19940052,intensification,616.3332309089625,30.0,5.706789175082986,Total,Total
19940052,mature,144.1978188407176,9.0,4.450549964219679,Total,Total
19940053,decay,2212.1325107503185,37.0,16.60760143205945,Total,Total
19940053,incipient,927.5678462023318,11.0,23.423430459654845,Total,Total
19940053,intensification,3277.718387617228,50.0,18.20954659787349,Total,Total
19940053,mature,438.69234498268895,13.0,9.37376805518566,Total,Total
19940054,incipient,35.1491591641725,1.0,9.76365532338125,Total,Total
19940054,intensification,885.6625313335031,30.0,8.200578993828733,Total,Total
19940054,mature,134.9629165886271,4.0,9.372424763099104,Total,Total
19940055,decay,3338.495329515635,58.0,15.988962306109364,Total,Total
19940055,incipient,718.5108157645141,15.0,13.305755847491,Total,Total
19940055,intensification,6970.773554239417,76.0,25.477973516956936,Total,Total
19940055,mature,2701.8922739848235,39.0,19.24424696570388,Total,Total
19940055,residual,1163.8986995546973,13.0,24.86963033236533,Total,Total
19940056,decay,2443.7645620604785,31.0,21.897531918104647,Total,Total
19940056,incipient,917.8229650897664,10.0,25.495082363604627,Total,Total
19940056,intensification,2008.580107448692,20.0,27.89694593678738,Total,Total
19940056,mature,1697.5898418460354,13.0,36.27328721893238,Total,Total
19940057,decay,2000.447959948671,23.0,24.1599995162883,Total,Total
19940057,mature,642.2453998479378,6.0,29.73358332629342,Total,Total
19940058,decay,977.2781088104326,37.0,7.336922738817062,Total,Total
19940058,incipient,333.5497002922094,10.0,9.265269452561371,Total,Total
19940058,intensification,347.48111656870395,20.0,4.826126619009777,Total,Total
19940058,mature,149.04165673654757,5.0,8.280092040919309,Total,Total
19940059,decay,1629.2840074330738,15.0,30.171926063575444,Total,Total
19940059,incipient,959.0765403990866,10.0,26.64101501108574,Total,Total
19940059,intensification,1752.76327215708,20.0,24.343934335515,Total,Total
19940059,mature,79.64183057481814,1.0,22.122730715227263,Total,Total
19940060,decay,4312.407534496408,46.0,26.04110830009908,Total,Total
19940060,incipient,1661.083175702449,15.0,30.760799550045352,Total,Total
19940060,intensification,4745.79927357369,59.0,22.343687728689687,Total,Total
19940060,mature,1531.3840360538516,26.0,16.360940556130892,Total,Total
19940060,residual,1518.81089371971,13.0,32.45322422478013,Total,Total
19940061,decay,3292.239867464485,33.0,27.712456796839103,Total,Total
19940061,incipient,766.6318676515598,10.0,21.29532965698777,Total,Total
19940061,intensification,2685.5358652237574,27.0,27.62896980682878,Total,Total
19940061,mature,2239.199311706091,19.0,32.73683204248671,Total,Total
19940062,decay,474.261537004158,2.0,65.86965791724417,Total,Total
19940062,incipient,1123.9335587038586,10.0,31.22037663066274,Total,Total
19940062,intensification,1604.0380997907755,16.0,27.847883676923185,Total,Total
19940063,decay,3306.2428801255687,59.0,15.566115254828478,Total,Total
19940063,incipient,846.588857969178,20.0,11.75817858290525,Total,Total
19940063,intensification,5797.138242711001,94.0,17.131023175859934,Total,Total
19940063,mature,2118.087858719726,32.0,18.386179329164285,Total,Total
19940063,residual,1199.6663872684182,13.0,25.63389716385509,Total,Total
19940064,decay,500.1342826628138,21.0,6.615532839455209,Total,Total
19940064,incipient,124.44539524632688,6.0,5.761360891033652,Total,Total
19940064,intensification,417.349979518118,18.0,6.44058610367466,Total,Total
19940064,mature,99.54377030863348,4.0,6.912761826988436,Total,Total
19940065,decay,307.5553062436931,7.0,12.204575644590996,Total,Total
19940065,incipient,294.4282307757569,5.0,16.357123931986493,Total,Total
19940065,intensification,317.28390904777336,9.0,9.792713242215228,Total,Total
19940065,mature,92.4011366754109,4.0,6.41674560245909,Total,Total
19940066,decay,1104.2735821775664,45.0,6.816503593688681,Total,Total
19940066,incipient,90.7083918149782,9.0,2.799641722684512,Total,Total
19940066,intensification,945.4447779827992,48.0,5.471323946659718,Total,Total
19940066,mature,729.5798354909552,32.0,6.33315829419232,Total,Total
19940066,residual,284.90340786707446,13.0,6.087679655279369,Total,Total
19940067,decay,4017.124737518908,59.0,18.913016654985444,Total,Total
19940067,incipient,486.6514398946034,6.0,22.5301592543798,Total,Total
19940067,intensification,4230.396715987272,59.0,19.91712201500599,Total,Total
19940067,mature,1844.987884183058,32.0,16.015519827977936,Total,Total
19940067,residual,715.0147024690643,13.0,15.278091933099663,Total,Total
19940068,decay,790.9755445487169,19.0,11.563969949542646,Total,Total
19940068,incipient,24.65657918779711,1.0,6.849049774388086,Total,Total
19940068,intensification,313.88396772165686,9.0,9.68777678153262,Total,Total
19940068,mature,183.73734291834583,4.0,12.759537702662906,Total,Total
19940069,decay,2101.5555552288074,22.0,26.534792364000094,Total,Total
19940069,intensification,336.21013193176464,4.0,23.347925828594768,Total,Total
19940069,mature,464.8460667372227,4.0,32.28097685675158,Total,Total
19940070,decay,448.67383595279625,28.0,4.451129324928535,Total,Total
19940070,incipient,45.66336622733862,1.0,12.68426839648295,Total,Total
19940070,intensification,361.8432638483313,12.0,8.376001477970634,Total,Total
19940070,mature,424.9425283155471,22.0,5.365435963580141,Total,Total
19940070,residual,726.1922006286367,13.0,15.51692736385976,Total,Total
19940071,decay,1129.5698900410828,9.0,34.86326821114453,Total,Total
19940071,intensification,861.0662576911338,6.0,39.86417859681176,Total,Total
19940071,mature,1702.9507178921367,15.0,31.536124405409943,Total,Total
19940072,decay,31.192421456351845,2.0,4.332280757826645,Total,Total
19940072,incipient,29.41609053869936,1.0,8.171136260749822,Total,Total
19940072,intensification,265.5378011054587,10.0,7.376050030707186,Total,Total
19940072,mature,389.151020878981,17.0,6.358676811748055,Total,Total
19940072,residual,255.054673299768,13.0,5.449886181618973,Total,Total
19940073,decay,258.3650375398028,2.0,35.88403299163928,Total,Total
19940073,intensification,607.0358578846169,7.0,24.08872451923083,Total,Total
19940073,mature,659.530919341787,9.0,20.355892572277376,Total,Total
19940073,residual,658.5016344089087,7.0,26.13101723844876,Total,Total
19940074,decay,73.94514962139527,2.0,10.270159669638232,Total,Total
19940074,intensification,196.92009862850543,7.0,7.814289628115296,Total,Total
19940074,mature,124.24633384758694,7.0,4.930410073316942,Total,Total
19940074,residual,420.9272434104848,10.0,11.692423428069024,Total,Total
19940075,decay,910.5384918025444,10.0,25.292735883404013,Total,Total
19940075,incipient,212.8134756717055,5.0,11.822970870650304,Total,Total
19940075,intensification,1723.3019130266894,23.0,20.81282503655422,Total,Total
19940075,mature,588.6160569808725,6.0,27.250743378744097,Total,Total
19940075,residual,1438.5033697240765,13.0,30.73725148983069,Total,Total
19940076,decay,95.29374379115322,2.0,13.235242193215726,Total,Total
19940076,incipient,26.720787484483864,1.0,7.422440967912185,Total,Total
19940076,intensification,322.6498427946586,6.0,14.937492721974936,Total,Total
19940076,mature,87.97622225546687,2.0,12.218919757703732,Total,Total
19940076,residual,708.680465084718,13.0,15.142744980442693,Total,Total
19940077,decay,218.2400358519112,14.0,4.330159441506175,Total,Total
19940077,incipient,208.74302317739944,5.0,11.596834620966636,Total,Total
19940077,intensification,1154.2223799936469,33.0,9.71567659927312,Total,Total
19940077,mature,362.36931424395743,13.0,7.742934065041825,Total,Total
19940077,residual,367.425599876024,13.0,7.8509743563253,Total,Total
19940078,decay,909.5496256838,10.0,25.26526738010556,Total,Total
19940078,incipient,354.56719663593066,5.0,19.698177590885035,Total,Total
19940078,intensification,1842.4932328525992,28.0,18.278702706871027,Total,Total
19940078,mature,636.144487022258,6.0,29.451133658437872,Total,Total
19940078,residual,1430.794439629377,13.0,30.57253076131148,Total,Total
19940079,decay,880.6912451118335,8.0,30.579557121938663,Total,Total
19940079,incipient,403.49669520418473,4.0,28.02060383362394,Total,Total
19940079,intensification,2220.9742710630094,19.0,32.47038407986856,Total,Total
19940079,mature,512.8657600058671,4.0,35.615677778185216,Total,Total
19940080,decay,598.5767275580631,27.0,6.158196785576782,Total,Total
19940080,incipient,283.00939486130665,12.0,6.551143399567284,Total,Total
19940080,intensification,1313.8597479413334,61.0,5.982967886800243,Total,Total
19940080,mature,171.31166639449566,7.0,6.798081999781575,Total,Total
19940081,decay,2672.3250839351576,27.0,27.493056419085985,Total,Total
19940081,incipient,239.05385282094028,3.0,22.13461600193892,Total,Total
19940081,intensification,1536.8759947281362,21.0,20.329047549313973,Total,Total
19940081,mature,387.8232764507728,7.0,15.389812557570348,Total,Total
19940082,decay,3350.3554094957653,81.0,11.489559017475193,Total,Total
19940082,incipient,288.9684668236728,12.0,6.689084880177612,Total,Total
19940082,intensification,1325.4443348967498,77.0,4.781545219685245,Total,Total
19940082,mature,768.2028139236866,24.0,8.89123627226489,Total,Total
19940083,decay,1520.2732343573591,11.0,38.39073824134745,Total,Total
19940083,intensification,982.296784723226,6.0,45.47670299644565,Total,Total
19940083,mature,884.8373214439438,7.0,35.11259212079142,Total,Total
19940084,decay,2759.901469489758,27.0,28.394048040018085,Total,Total
19940084,intensification,2988.1770673252263,36.0,23.05692181578107,Total,Total
19940084,mature,856.6539011761527,7.0,33.994202427625105,Total,Total
19940085,decay,2312.640855223414,27.0,23.792601391187382,Total,Total
19940085,intensification,2008.344818635268,20.0,27.893678036600942,Total,Total
19940085,mature,327.3017882521005,2.0,45.45858170168064,Total,Total
19940086,decay,208.4372371799932,4.0,14.474808137499528,Total,Total
19940086,incipient,534.3660626149746,9.0,16.49277971033872,Total,Total
19940086,intensification,3035.7947401109427,43.0,19.61107713249963,Total,Total
19940087,intensification,723.7510998154227,30.0,6.7013990723650245,Total,Total
19940088,decay,457.1959638262591,5.0,25.399775768125505,Total,Total
19940088,incipient,241.41798853925863,9.0,7.451172485779588,Total,Total
19940088,intensification,3619.765262366231,57.0,17.640181590478708,Total,Total
19940088,mature,998.4888938741,10.0,27.73580260761389,Total,Total
19940089,decay,4316.2630508628,54.0,22.20299923283333,Total,Total
19940089,incipient,948.7174093105627,12.0,21.961051141448213,Total,Total
19940089,intensification,8543.75896526259,77.0,30.821641288826086,Total,Total
19940089,mature,1804.7400244045857,17.0,29.48921608504225,Total,Total
19940090,incipient,169.83617845697472,9.0,5.241857359783171,Total,Total
19940090,intensification,1784.1273581463345,40.0,12.389773320460655,Total,Total
19940091,incipient,215.75804437859853,9.0,6.6591989005740295,Total,Total
19940091,intensification,708.2990689467395,26.0,7.567297745157473,Total,Total
19940092,decay,786.6880930703096,11.0,19.86586093611893,Total,Total
19940092,incipient,1189.2857162202283,9.0,36.70634926605643,Total,Total
19940092,intensification,2910.2586029900285,28.0,28.87161312490108,Total,Total
19940092,mature,673.1042103668292,10.0,18.697339176856367,Total,Total
19940093,decay,4053.299810372603,68.0,16.55759726459397,Total,Total
19940093,incipient,1153.5958768950163,12.0,26.70360826145872,Total,Total
19940093,intensification,5574.679941545459,77.0,20.110677999803244,Total,Total
19940093,mature,2195.4463753525897,33.0,18.48018834471877,Total,Total
19940094,incipient,1122.971915666268,9.0,34.659627026736665,Total,Total
19940094,intensification,2864.9810020478653,27.0,29.475113189792857,Total,Total
19940094,mature,693.2469840899103,8.0,24.07107583645522,Total,Total
19940095,decay,969.8168371420738,33.0,8.163441390084797,Total,Total
19940095,incipient,591.8900611501183,8.0,20.55173823437911,Total,Total
19940095,intensification,915.04743061749,27.0,9.41406821622932,Total,Total
19940095,mature,128.97571260674405,10.0,3.5826586835206675,Total,Total
19940096,decay,4096.988993819064,52.0,21.88562496698217,Total,Total
19940096,incipient,727.9446427944988,8.0,25.275855652586767,Total,Total
19940096,intensification,3340.820169633874,27.0,34.37057787689171,Total,Total
19940096,mature,1722.5069592904022,17.0,28.145538550496767,Total,Total
19940097,decay,471.680100092034,13.0,10.078634617351154,Total,Total
19940097,incipient,418.4891414704015,4.0,29.06174593544455,Total,Total
19940097,intensification,1491.6367695683552,27.0,15.34605730008596,Total,Total
19940097,mature,226.2875587941525,10.0,6.285765522059793,Total,Total
19940098,decay,1190.2522577632612,17.0,19.44856630332126,Total,Total
19940098,mature,203.8614823796285,6.0,9.438031591649468,Total,Total
19940099,decay,2332.7518974313616,46.0,14.08666604729083,Total,Total
19940099,mature,68.75562164532826,1.0,19.09878379036896,Total,Total
19940100,decay,7390.329304815944,79.0,25.98568672579446,Total,Total
19940100,incipient,785.1098517479228,8.0,27.26075874124732,Total,Total
19940100,intensification,7977.124787284607,81.0,27.3563950181228,Total,Total
19940100,intensification 2,301.8315230039465,3.0,27.94736324110616,Total,Total
19940100,mature,3374.892783968827,29.0,32.32655923341789,Total,Total
19940101,decay,2032.1391193909265,34.0,16.602443785873582,Total,Total
19940101,mature,459.4558877404884,7.0,18.232376497638427,Total,Total
19940102,decay,4151.649723591286,36.0,32.034334286969795,Total,Total
19940102,incipient,289.41315513424684,3.0,26.797514364282115,Total,Total
19940102,intensification,3328.6474266744945,46.0,20.10052793885564,Total,Total
19940102,mature,1428.025519391999,15.0,26.44491702577776,Total,Total
19940103,decay,601.1186697250338,28.0,5.96347886631978,Total,Total
19940103,incipient,136.80804853921106,3.0,12.667411901778802,Total,Total
19940103,intensification,1314.941495368163,32.0,11.414422702848638,Total,Total
19940103,mature,224.03212364643605,7.0,8.890163636763335,Total,Total
19940104,decay,474.9965005224221,8.0,16.492934045917433,Total,Total
19940104,incipient,104.81947253715472,3.0,9.705506716403216,Total,Total
19940104,intensification,2671.725840783267,46.0,16.133610149657407,Total,Total
